x,y,theta,v,omega
3.032505,3.716051,-0.212209,0.499925,0.058556
3.081406,3.705665,-0.206354,0.49992,0.073844
3.130375,3.695603,-0.198969,0.499755,0.089237
3.179408,3.685943,-0.190046,0.499176,0.104749
3.228476,3.676771,-0.179571,0.497965,0.120392
3.277524,3.668172,-0.167532,0.495962,0.136173
3.32648,3.660235,-0.153914,0.49306,0.152096
3.375259,3.653047,-0.138705,0.489187,0.168158
3.423763,3.646691,-0.121889,0.484302,0.184351
3.471885,3.641246,-0.103454,0.478377,0.200662
3.519513,3.636783,-0.083388,0.471398,0.217074
3.566528,3.633367,-0.06168,0.463356,0.233562
3.612805,3.631051,-0.038324,0.454248,0.250096
3.658213,3.629879,-0.013314,0.444072,0.266641
3.702619,3.629879,0.01335,0.432829,0.283156
3.745884,3.63107,0.041665,0.420523,0.299595
3.787867,3.633451,0.071625,0.407161,0.315907
3.828426,3.637005,0.103215,0.392755,0.332035
3.867418,3.6417,0.136419,0.377323,0.347921
3.904703,3.64748,0.171211,0.360891,0.363501
3.940145,3.654274,0.207561,0.343496,0.378711
3.973615,3.661987,0.245432,0.325186,0.393484
4.004996,3.670507,0.284781,0.306024,0.407753
4.034182,3.679701,0.325556,0.286087,0.421453
4.061088,3.689419,0.367701,0.265473,0.434522
4.085645,3.699498,0.411154,0.244298,0.4469
4.107813,3.709758,0.455844,0.2227,0.458534
4.127578,3.720017,0.501697,0.200839,0.469379
4.144954,3.730085,0.548635,0.178897,0.479396
4.159988,3.739777,0.596574,0.157076,0.488559
4.172762,3.748916,0.64543,0.135598,0.496855
4.183387,3.757338,0.695116,0.114695,0.504281
4.192006,3.764903,0.745544,0.094601,0.510856
4.19879,3.771496,0.79663,0.07554,0.516612
4.203929,3.777031,0.848291,0.057701,0.521605
4.20763,3.781457,0.900451,0.041206,0.525916
4.210104,3.784751,0.953043,0.02607,0.529654
4.211557,3.786916,1.006008,0.012136,0.532964
4.212179,3.787957,1.059305,-0.001012,0.536034
0.0,0.0,0.0,0.499996,1.433528
0.049829,0.003578,0.143353,0.499998,1.358289
0.098679,0.014055,0.279182,0.499998,1.279333
0.145732,0.030866,0.407115,0.499999,1.19547
0.190354,0.053358,0.526662,0.499999,1.107095
0.2321,0.080829,0.637372,0.499999,1.015509
0.270705,0.112571,0.738922,0.499999,0.922437
0.30606,0.147901,0.831166,0.499999,0.829705
0.338191,0.186192,0.914137,0.499999,0.739031
0.367224,0.226885,0.98804,0.499999,0.651906
0.39336,0.269499,1.05323,0.499999,0.569528
0.416848,0.313631,1.110183,0.499999,0.492785
0.437961,0.358949,1.159462,0.499999,0.422271
0.456979,0.405187,1.201689,0.499999,0.358306
0.474179,0.452133,1.237519,0.499999,0.300981
0.489822,0.499621,1.267617,0.499999,0.250196
0.504152,0.547522,1.292637,0.499999,0.205701
0.517386,0.595738,1.313207,0.499999,0.167137
0.529718,0.644192,1.329921,0.499999,0.134066
0.54132,0.692827,1.343327,0.499999,0.106009
0.552337,0.741598,1.353928,0.499999,0.082462
0.562895,0.79047,1.362174,0.499999,0.062919
0.573096,0.839418,1.368466,0.499999,0.046889
0.583029,0.888422,1.373155,0.499999,0.033906
0.592764,0.937465,1.376546,0.499999,0.023534
0.602357,0.986536,1.378899,0.499999,0.015376
0.611856,1.035625,1.380437,0.499999,0.009073
0.621294,1.084726,1.381344,0.499999,0.004308
0.6307,1.133834,1.381775,0.499999,0.000802
0.640092,1.182943,1.381855,0.499999,-0.001687
0.649487,1.232053,1.381687,0.499999,-0.003364
0.658895,1.28116,1.38135,0.499999,-0.004403
0.668322,1.330263,1.38091,0.499999,-0.00495
0.677771,1.379362,1.380415,0.499999,-0.005125
0.687245,1.428456,1.379902,0.499999,-0.005023
0.696744,1.477545,1.3794,0.499999,-0.004723
0.706267,1.52663,1.378928,0.499999,-0.004287
0.715813,1.57571,1.378499,0.499999,-0.00376
0.725378,1.624787,1.378123,0.499999,-0.00318
0.73496,1.67386,1.377805,0.499999,-0.002574
0.744556,1.72293,1.377548,0.499999,-0.001961
0.754163,1.771998,1.377352,0.499999,-0.001356
0.763778,1.821065,1.377216,0.499999,-0.000771
0.773399,1.870131,1.377139,0.499999,-0.000215
0.783022,1.919196,1.377117,0.499999,0.000304
0.792644,1.968261,1.377148,0.499999,0.000776
0.802265,2.017327,1.377225,0.499999,0.001189
0.81188,2.066394,1.377344,0.499999,0.00153
0.821489,2.115462,1.377497,0.499999,0.001777
0.831089,2.164531,1.377675,0.499999,0.001907
0.84068,2.213602,1.377866,0.499999,0.001885
0.850263,2.262676,1.378054,0.499999,0.00167
0.859836,2.31175,1.378221,0.499999,0.00121
0.869402,2.360827,1.378342,0.499999,0.000443
0.878965,2.409904,1.378386,0.499999,-0.000709
0.888528,2.458981,1.378315,0.499999,-0.002336
0.898098,2.508056,1.378082,0.499999,-0.004543
0.907686,2.557128,1.377628,0.499999,-0.007454
0.917302,2.606195,1.376882,0.499999,-0.011207
0.926965,2.655252,1.375761,0.499999,-0.015958
0.936694,2.704296,1.374166,0.499999,-0.02188
0.946516,2.753322,1.371978,0.499999,-0.029159
0.956463,2.802322,1.369062,0.499999,-0.037993
0.966574,2.851289,1.365262,0.499999,-0.048588
0.976898,2.900212,1.360403,0.499999,-0.06115
0.987489,2.949077,1.354288,0.499999,-0.075879
0.998416,2.997868,1.346701,0.499999,-0.092959
1.009753,3.046566,1.337405,0.499999,-0.112544
1.021591,3.095144,1.32615,0.499999,-0.134742
1.034028,3.143572,1.312676,0.499999,-0.1596
1.047176,3.191811,1.296716,0.499999,-0.18708
1.061159,3.239816,1.278008,0.499999,-0.217043
1.076108,3.287527,1.256304,0.499999,-0.249219
1.092166,3.334877,1.231382,0.499999,-0.283192
1.109478,3.381783,1.203063,0.499999,-0.318384
1.128192,3.428146,1.171224,0.499999,-0.354041
1.148455,3.473853,1.13582,0.499999,-0.38924
1.170401,3.518776,1.096896,0.499999,-0.422918
1.194153,3.56277,1.054604,0.499999,-0.453928
1.21981,3.60568,1.009212,0.496169,-0.481143
1.247232,3.647025,0.961097,0.476774,-0.503624
1.275506,3.685408,0.910735,0.450235,-0.520876
1.304026,3.720239,0.858647,0.422104,-0.532894
1.332447,3.751441,0.805358,0.395866,-0.539969
1.360632,3.779232,0.751361,0.373535,-0.542554
1.388607,3.803978,0.697105,0.356104,-0.541175
1.416514,3.82609,0.642988,0.343875,-0.536371
1.444575,3.845961,0.589351,0.336702,-0.528657
1.473046,3.863927,0.536485,0.334162,-0.518504
1.502198,3.880254,0.484635,0.335683,-0.506334
1.532284,3.895135,0.434001,0.340622,-0.492512
1.563528,3.908692,0.38475,0.348328,-0.477353
1.596114,3.92099,0.337015,0.358173,-0.461124
1.630177,3.93205,0.290902,0.369577,-0.444051
1.665806,3.941861,0.246497,0.382017,-0.426327
1.703041,3.95039,0.203865,0.395032,-0.408113
1.741878,3.957596,0.163053,0.408221,-0.389546
1.782278,3.963437,0.124099,0.421241,-0.370742
1.824165,3.967875,0.087024,0.433801,-0.351802
1.867438,3.970884,0.051844,0.445656,-0.33281
1.911974,3.972453,0.018563,0.456604,-0.313838
1.957633,3.972584,-0.01282,0.466477,-0.29495
2.004261,3.971298,-0.042315,0.475145,-0.276196
2.051699,3.968633,-0.069935,0.48251,-0.25762
2.099783,3.964642,-0.095697,0.488513,-0.239257
2.148351,3.959393,-0.119623,0.493142,-0.221134
2.197243,3.952967,-0.141736,0.496438,-0.20327
2.246315,3.945455,-0.162063,0.498519,-0.185677
2.295436,3.936955,-0.180631,0.49959,-0.16836
2.344504,3.927566,-0.197467,0.499954,-0.151317
2.393452,3.917387,-0.212598,0.49997,-0.134541
2.442251,3.90651,-0.226052,0.499952,-0.118017
2.490907,3.895017,-0.237854,0.499945,-0.101728
2.539433,3.88299,-0.248027,0.499942,-0.08565
2.587844,3.87051,-0.256592,0.499943,-0.069758
2.636157,3.857653,-0.263568,0.499946,-0.054021
2.68439,3.844498,-0.26897,0.499949,-0.038408
2.732561,3.83112,-0.272811,0.499951,-0.022886
2.780692,3.817594,-0.275099,0.499952,-0.00742
2.828802,3.803995,-0.275841,0.499952,0.008025
2.876913,3.790398,-0.275039,0.499951,0.023484
2.925045,3.776877,-0.272691,0.499949,0.038992
2.973219,3.763506,-0.268791,0.499946,0.054582
3.021454,3.750361,-0.263333,0.499943,0.070285
3.069771,3.737517,-0.256305,0.499942,0.086132
3.118186,3.725051,-0.247691,0.499945,0.102149
3.166716,3.713042,-0.237477,0.499953,0.118359
3.215377,3.701569,-0.225641,0.499971,0.134779
3.26418,3.690711,-0.212163,0.499943,0.151424
3.313131,3.680554,-0.19702,0.499531,0.168299
3.362198,3.671189,-0.18019,0.498349,0.185405
3.411306,3.662712,-0.16165,0.496077,0.202736
3.460345,3.655225,-0.141376,0.492487,0.220276
3.509175,3.648823,-0.119349,0.487437,0.238003
3.557636,3.643596,-0.095549,0.480849,0.255886
3.605555,3.639621,-0.06996,0.47269,0.273885
3.652748,3.636963,-0.042571,0.462958,0.291954
3.699024,3.635668,-0.013376,0.451673,0.310037
3.744189,3.635764,0.017628,0.438868,0.328073
3.788049,3.637257,0.050435,0.424589,0.345994
3.830408,3.640131,0.085034,0.408892,0.363724
3.871077,3.644344,0.121407,0.39184,0.381186
3.909873,3.649829,0.159525,0.37351,0.398296
3.946622,3.656495,0.199355,0.35399,0.414971
3.981165,3.664224,0.240852,0.333386,0.431125
4.013359,3.672871,0.283965,0.31182,0.446674
4.043088,3.682273,0.328632,0.289434,0.461538
4.070257,3.692243,0.374786,0.266393,0.475638
4.094806,3.702581,0.42235,0.242887,0.488907
4.116708,3.713074,0.47124,0.219131,0.501282
4.135975,3.723508,0.521369,0.195362,0.512716
4.152659,3.733668,0.57264,0.17184,0.523172
4.166852,3.743353,0.624957,0.148837,0.53263
4.178684,3.752378,0.67822,0.126633,0.541091
4.188326,3.760586,0.73233,0.105492,0.548578
4.195973,3.767851,0.787187,0.085643,0.55514
4.201846,3.774082,0.842701,0.067244,0.560861
4.206178,3.779225,0.898787,0.050327,0.565861
4.209198,3.78325,0.955374,0.034733,0.570315
4.211121,3.786141,1.012405,0.020011,0.574455
0.0,0.0,-0.0,0.320853,-0.101771
0.032085,-0.000163,-0.010177,0.321487,-0.09905
0.06423,-0.00065,-0.020082,0.322156,-0.096163
0.096435,-0.001451,-0.029698,0.322874,-0.093018
0.128703,-0.00256,-0.039,0.323643,-0.089573
0.161037,-0.003967,-0.047957,0.324457,-0.085819
0.193438,-0.005661,-0.056539,0.325305,-0.081771
0.225909,-0.007632,-0.064716,0.326172,-0.077451
0.258449,-0.009868,-0.072461,0.327044,-0.07289
0.291059,-0.012354,-0.07975,0.327908,-0.068122
0.323736,-0.015078,-0.086563,0.32875,-0.063178
0.356479,-0.018024,-0.09288,0.329557,-0.058088
0.389284,-0.021176,-0.098689,0.330319,-0.05288
0.422146,-0.024517,-0.103977,0.331027,-0.047576
0.455062,-0.028031,-0.108735,0.331673,-0.042197
0.488025,-0.0317,-0.112955,0.332249,-0.036758
0.521032,-0.035506,-0.11663,0.332752,-0.031273
0.554075,-0.039429,-0.119758,0.333175,-0.025753
0.587148,-0.043452,-0.122333,0.333515,-0.020205
0.620246,-0.047556,-0.124353,0.333768,-0.014634
0.653363,-0.05172,-0.125817,0.333933,-0.009046
0.68649,-0.055925,-0.126721,0.334005,-0.003441
0.719622,-0.060152,-0.127066,0.333983,0.002179
0.752751,-0.064381,-0.126848,0.333866,0.007814
0.785871,-0.068592,-0.126066,0.333649,0.013465
0.818974,-0.072764,-0.12472,0.333333,0.019133
0.852053,-0.076879,-0.122806,0.332913,0.024821
0.885098,-0.080916,-0.120324,0.332388,0.030531
0.918103,-0.084856,-0.117271,0.331755,0.036266
0.951057,-0.088678,-0.113645,0.331012,0.042027
0.983953,-0.092362,-0.109442,0.330154,0.047819
1.016779,-0.09589,-0.10466,0.329179,0.053645
1.049526,-0.099241,-0.099296,0.328082,0.059506
1.082182,-0.102396,-0.093345,0.32686,0.065405
1.114736,-0.105336,-0.086804,0.325509,0.071346
1.147174,-0.108043,-0.07967,0.324023,0.07733
1.179483,-0.110496,-0.071937,0.322397,0.08336
1.211649,-0.11268,-0.063601,0.320627,0.089437
1.243655,-0.114574,-0.054657,0.318706,0.095563
1.275486,-0.116163,-0.045101,0.316629,0.101739
1.307123,-0.11743,-0.034927,0.314389,0.107966
1.338548,-0.118358,-0.02413,0.311982,0.114244
1.369741,-0.118933,-0.012706,0.309399,0.120574
1.40068,-0.119139,-0.000648,0.306637,0.126954
1.431343,-0.118964,0.012047,0.303688,0.133385
1.461706,-0.118396,0.025386,0.300547,0.139865
1.491745,-0.117423,0.039372,0.29721,0.146393
1.521433,-0.116036,0.054011,0.293673,0.152967
1.550745,-0.114226,0.069308,0.289934,0.159585
1.579651,-0.111988,0.085267,0.285991,0.166244
1.608125,-0.109315,0.101891,0.281848,0.172943
1.636137,-0.106206,0.119185,0.277508,0.179676
1.66366,-0.102659,0.137153,0.272981,0.186443
1.690665,-0.098675,0.155797,0.268281,0.193238
1.717127,-0.094256,0.175121,0.263427,0.200058
1.743019,-0.089408,0.195127,0.258449,0.2069
1.76832,-0.084135,0.215817,0.253384,0.213757
1.79301,-0.078444,0.237193,0.248282,0.220625
1.817077,-0.072345,0.259255,0.243208,0.227498
1.840512,-0.065843,0.282005,0.238243,0.234366
1.863316,-0.058946,0.305441,0.233489,0.24122
1.885497,-0.051656,0.329563,0.229074,0.248046
1.907078,-0.043975,0.354368,0.225151,0.254827
1.928092,-0.035894,0.379851,0.221907,0.261539
1.948591,-0.027397,0.406005,0.219566,0.268151
1.968644,-0.018456,0.43282,0.218389,0.274621
1.988341,-0.009025,0.460282,0.218679,0.280894
2.007794,0.000962,0.488371,0.220782,0.286902
2.02714,0.011599,0.517061,0.225082,0.292552
2.04654,0.02301,0.546317,0.231995,0.29773
2.06618,0.035357,0.57609,0.241953,0.302295
2.086268,0.048842,0.606319,0.255383,0.306071
2.107028,0.063714,0.636926,0.272663,0.308849
2.128695,0.080265,0.667811,0.29407,0.310383
2.151498,0.098832,0.698849,0.319688,0.310391
2.17565,0.119775,0.729889,0.349293,0.308565
2.201317,0.143463,0.760745,0.382181,0.304579
2.228594,0.170231,0.791203,0.416931,0.298118
2.257458,0.200315,0.821015,0.451093,0.288909
2.287718,0.233767,0.849906,0.480754,0.276786
2.318946,0.270317,0.877584,0.499967,0.26177
2.350388,0.309188,0.903761,0.5,0.244188
2.380838,0.348845,0.92818,0.499999,0.224644
2.41035,0.389204,0.950645,0.499999,0.203845
2.438991,0.430187,0.971029,0.499999,0.182497
2.466836,0.471716,0.989279,0.499999,0.16124
2.493962,0.513717,1.005403,0.499999,0.140614
2.520452,0.556123,1.019464,0.499999,0.121044
2.546385,0.598871,1.031569,0.499999,0.102842
2.571837,0.641908,1.041853,0.499999,0.086211
2.596882,0.685183,1.050474,0.499999,0.071266
2.621585,0.728654,1.0576,0.499999,0.058042
2.646007,0.772284,1.063405,0.499999,0.046511
2.6702,0.816041,1.068056,0.499999,0.036602
2.694211,0.859898,1.071716,0.499999,0.028206
2.71808,0.903833,1.074537,0.499999,0.021197
2.74184,0.947827,1.076656,0.499999,0.015433
2.76552,0.991864,1.0782,0.499999,0.010768
2.789142,1.035932,1.079276,0.499999,0.007061
2.812725,1.080021,1.079982,0.499999,0.004172
2.836283,1.124123,1.0804,0.499999,0.001974
2.859827,1.168233,1.080597,0.499999,0.00035
2.883367,1.212345,1.080632,0.499999,-0.000806
2.906907,1.256457,1.080551,0.499999,-0.001585
2.930452,1.300566,1.080393,0.499999,-0.002069
2.954006,1.344671,1.080186,0.499999,-0.002324
2.977569,1.38877,1.079954,0.499999,-0.002408
3.001143,1.432864,1.079713,0.499999,-0.002369
3.024727,1.476952,1.079476,0.499999,-0.002245
3.048322,1.521035,1.079251,0.499999,-0.002067
3.071926,1.565113,1.079045,0.499999,-0.001859
3.095538,1.609186,1.078859,0.499999,-0.001639
3.119159,1.653255,1.078695,0.499999,-0.001422
3.142786,1.69732,1.078553,0.499999,-0.001218
3.166419,1.741383,1.078431,0.499999,-0.001034
3.190056,1.785442,1.078328,0.499999,-0.000875
3.213699,1.8295,1.07824,0.499999,-0.000744
3.237344,1.873555,1.078166,0.499999,-0.000643
3.260993,1.917609,1.078102,0.499999,-0.000573
3.284644,1.961661,1.078044,0.499999,-0.000534
3.308298,2.005712,1.077991,0.499999,-0.000524
3.331954,2.049762,1.077938,0.499999,-0.000544
3.355612,2.093811,1.077884,0.499999,-0.00059
3.379273,2.137858,1.077825,0.499999,-0.000661
3.402937,2.181903,1.077759,0.499999,-0.000754
3.426604,2.225947,1.077684,0.499999,-0.000864
3.450274,2.26999,1.077597,0.499999,-0.000986
3.473949,2.314029,1.077499,0.499999,-0.001112
3.497628,2.358067,1.077387,0.499999,-0.001233
3.521312,2.402102,1.077264,0.499999,-0.001337
3.545002,2.446133,1.07713,0.499999,-0.001408
3.568698,2.490162,1.07699,0.499999,-0.001426
3.5924,2.534187,1.076847,0.499999,-0.001367
3.616108,2.578208,1.07671,0.499999,-0.001202
3.639822,2.622227,1.07659,0.499999,-0.000895
3.663541,2.666243,1.076501,0.499999,-0.000403
3.687262,2.710258,1.07646,0.499999,0.000324
3.710984,2.754272,1.076493,0.499999,0.001342
3.734702,2.798289,1.076627,0.499999,0.002718
3.758411,2.84231,1.076899,0.499999,0.004523
3.782104,2.88634,1.077351,0.499999,0.006838
3.805772,2.930383,1.078035,0.499999,0.009749
3.829404,2.974446,1.07901,0.499999,0.013345
3.852984,3.018537,1.080344,0.499999,0.017719
3.876496,3.062663,1.082116,0.499999,0.022959
3.899919,3.106838,1.084412,0.499999,0.029149
3.923226,3.151073,1.087327,0.499999,0.036361
3.946388,3.195385,1.090963,0.499999,0.044647
3.96937,3.23979,1.095428,0.499999,0.054036
3.992133,3.284307,1.100831,0.499999,0.06452
4.014632,3.328959,1.107283,0.499999,0.076052
4.036817,3.373768,1.114889,0.499999,0.088535
4.058631,3.418758,1.123742,0.499999,0.101816
4.080017,3.463954,1.133924,0.499999,0.115689
4.10091,3.509379,1.145493,0.499999,0.129893
4.121243,3.555057,1.158482,0.499999,0.144133
4.140949,3.60101,1.172895,0.499999,0.158108
4.159958,3.647255,1.188706,0.499999,0.171558
4.178202,3.693807,1.205862,0.499999,0.184351
4.195615,3.740676,1.224297,0.499999,0.196601
0.0,0.0,0.0,0.296327,-0.057282
0.029632,-8.5e-05,-0.005728,0.296575,-0.055361
0.059289,-0.000337,-0.011264,0.296835,-0.053323
0.088969,-0.00075,-0.016597,0.297114,-0.051101
0.118675,-0.001319,-0.021707,0.297411,-0.048664
0.148408,-0.002037,-0.026573,0.297721,-0.046005
0.178167,-0.002897,-0.031174,0.298039,-0.043131
0.207955,-0.00389,-0.035487,0.298359,-0.040058
0.23777,-0.005008,-0.039492,0.298673,-0.036807
0.267611,-0.006242,-0.043173,0.298976,-0.033399
0.297479,-0.007583,-0.046513,0.299259,-0.029858
0.32737,-0.009019,-0.049499,0.299519,-0.026203
0.357284,-0.01054,-0.052119,0.299748,-0.022453
0.387216,-0.012135,-0.054364,0.299943,-0.018623
0.417164,-0.013793,-0.056227,0.3001,-0.014728
0.447126,-0.015501,-0.0577,0.300214,-0.01078
0.477096,-0.017249,-0.058778,0.300284,-0.006786
0.507072,-0.019023,-0.059456,0.300305,-0.002756
0.537049,-0.020811,-0.059732,0.300276,0.001306
0.567024,-0.022602,-0.059601,0.300194,0.005396
0.59699,-0.024382,-0.059062,0.300058,0.00951
0.626944,-0.026139,-0.05811,0.299865,0.013648
0.656882,-0.02786,-0.056746,0.299614,0.017806
0.686796,-0.029533,-0.054965,0.299303,0.021987
0.716683,-0.031144,-0.052766,0.29893,0.026189
0.746537,-0.032682,-0.050147,0.298493,0.030414
0.77635,-0.034133,-0.047106,0.29799,0.034662
0.806119,-0.035484,-0.04364,0.29742,0.038935
0.835835,-0.036724,-0.039746,0.29678,0.043235
0.865492,-0.037839,-0.035423,0.296068,0.047563
0.895083,-0.038817,-0.030666,0.295282,0.051921
0.924599,-0.039646,-0.025474,0.294418,0.056311
0.954033,-0.040313,-0.019843,0.293475,0.060734
0.983377,-0.040806,-0.01377,0.29245,0.065192
1.01262,-0.041114,-0.007251,0.291338,0.069686
1.041754,-0.041223,-0.000282,0.290138,0.074219
1.070767,-0.041124,0.00714,0.288845,0.078791
1.09965,-0.040804,0.015019,0.287456,0.083403
1.12839,-0.040252,0.023359,0.285968,0.088058
1.156976,-0.039458,0.032165,0.284376,0.092755
1.185394,-0.038412,0.04144,0.282677,0.097496
1.213631,-0.037103,0.05119,0.280867,0.102281
1.241673,-0.035523,0.061418,0.278942,0.10711
1.269505,-0.033662,0.072129,0.276898,0.111984
1.297111,-0.031511,0.083328,0.274731,0.116904
1.324475,-0.029065,0.095018,0.27244,0.121868
1.35158,-0.026315,0.107205,0.27002,0.126877
1.378408,-0.023255,0.119892,0.267472,0.13193
1.404941,-0.019881,0.133085,0.264793,0.137027
1.431161,-0.016188,0.146788,0.261985,0.142168
1.45705,-0.012172,0.161005,0.259051,0.147352
1.482588,-0.007831,0.17574,0.255996,0.152579
1.507758,-0.003163,0.190998,0.25283,0.157847
1.532543,0.001832,0.206783,0.249564,0.163156
1.556925,0.007155,0.223098,0.246218,0.168505
1.580889,0.012805,0.239949,0.242815,0.173893
1.604424,0.01878,0.257338,0.23939,0.179319
1.627518,0.02508,0.27527,0.235984,0.184781
1.650168,0.031704,0.293748,0.232653,0.190276
1.672371,0.038651,0.312775,0.229466,0.195801
1.694134,0.045925,0.332355,0.22651,0.20135
1.71547,0.053531,0.352491,0.223893,0.206916
1.736401,0.061477,0.373182,0.221747,0.212488
1.756962,0.06978,0.394431,0.220229,0.218051
1.7772,0.078464,0.416236,0.21953,0.223582
1.797177,0.087564,0.438594,0.219873,0.229053
1.816975,0.097129,0.4615,0.221518,0.234425
1.836692,0.107224,0.484942,0.224762,0.239646
1.856449,0.117939,0.508907,0.229935,0.24465
1.87639,0.129386,0.533372,0.237399,0.24935
1.89668,0.14171,0.558307,0.247531,0.25364
1.917506,0.155088,0.583671,0.260707,0.257388
1.939073,0.169734,0.609409,0.277269,0.260432
1.961599,0.185898,0.635453,0.297477,0.262585
1.985306,0.203867,0.661711,0.321436,0.263628
2.010402,0.22395,0.688074,0.348998,0.26332
2.037066,0.246466,0.714406,0.379618,0.261403
2.065417,0.271709,0.740546,0.412156,0.257619
2.095477,0.299906,0.766308,0.44461,0.251739
2.127119,0.331139,0.791482,0.473753,0.243605
2.16,0.365243,0.815843,0.494647,0.233186
2.193473,0.40166,0.839161,0.499999,0.220673
2.226464,0.43923,0.861229,0.499999,0.206457
2.258645,0.477496,0.881874,0.499999,0.191019
2.29006,0.516394,0.900976,0.499999,0.174854
2.320758,0.55586,0.918462,0.499999,0.158424
2.350794,0.595832,0.934304,0.499999,0.142136
2.380226,0.636251,0.948518,0.499999,0.126327
2.409113,0.677061,0.96115,0.499999,0.111257
2.437513,0.718212,0.972276,0.499999,0.097121
2.465483,0.759657,0.981988,0.499999,0.084048
2.493076,0.801353,0.990393,0.499999,0.072112
2.520343,0.843263,0.997604,0.499999,0.061342
2.54733,0.885355,1.003738,0.499999,0.051729
2.574079,0.927598,1.008911,0.499999,0.043238
2.600626,0.969968,1.013235,0.499999,0.03581
2.627006,1.012443,1.016816,0.499999,0.029372
2.653247,1.055003,1.019753,0.499999,0.023845
2.679375,1.097633,1.022138,0.499999,0.019142
2.705411,1.14032,1.024052,0.499999,0.015177
2.731374,1.18305,1.02557,0.499999,0.011864
2.75728,1.225816,1.026756,0.499999,0.009123
2.78314,1.268609,1.027668,0.499999,0.006877
2.808966,1.311423,1.028356,0.499999,0.005056
2.834766,1.354252,1.028862,0.499999,0.003596
2.860548,1.397092,1.029221,0.499999,0.002439
2.886317,1.43994,1.029465,0.499999,0.001535
2.912078,1.482793,1.029619,0.499999,0.00084
2.937833,1.525649,1.029703,0.499999,0.000314
2.963586,1.568507,1.029734,0.499999,-7.6e-05
2.989339,1.611364,1.029726,0.499999,-0.000358
3.015092,1.654222,1.029691,0.499999,-0.000556
3.040848,1.697078,1.029635,0.499999,-0.00069
3.066606,1.739933,1.029566,0.499999,-0.000775
3.092367,1.782785,1.029488,0.499999,-0.000825
3.118131,1.825636,1.029406,0.499999,-0.000851
3.1439,1.868484,1.029321,0.499999,-0.000861
3.169671,1.911331,1.029235,0.499999,-0.00086
3.195447,1.954175,1.029149,0.499999,-0.000852
3.221226,1.997017,1.029063,0.499999,-0.00084
3.247009,2.039856,1.028979,0.499999,-0.000824
3.272795,2.082694,1.028897,0.499999,-0.000803
3.298585,2.125529,1.028817,0.499999,-0.000775
3.324379,2.168363,1.028739,0.499999,-0.000734
3.350175,2.211194,1.028666,0.499999,-0.000675
3.375975,2.254024,1.028598,0.499999,-0.000589
3.401777,2.296852,1.028539,0.499999,-0.000465
3.427581,2.339678,1.028493,0.499999,-0.000291
3.453387,2.382504,1.028464,0.499999,-5.1e-05
3.479194,2.425329,1.028459,0.499999,0.000275
3.505,2.468155,1.028486,0.499999,0.000709
3.530805,2.510981,1.028557,0.499999,0.001278
3.556605,2.553811,1.028685,0.499999,0.002013
3.582398,2.596644,1.028886,0.499999,0.00295
3.60818,2.639484,1.029181,0.499999,0.004129
3.633947,2.682333,1.029594,0.499999,0.005596
3.659693,2.725195,1.030154,0.499999,0.007403
3.685412,2.768073,1.030894,0.499999,0.009604
3.711094,2.810974,1.031854,0.499999,0.012263
3.736729,2.853902,1.033081,0.499999,0.015443
3.762304,2.896865,1.034625,0.499999,0.019213
3.787805,2.939873,1.036546,0.499999,0.023643
3.813214,2.982936,1.038911,0.499999,0.028803
3.83851,3.026065,1.041791,0.499999,0.034759
3.863669,3.069274,1.045267,0.499999,0.041573
3.888662,3.112579,1.049424,0.499999,0.049294
3.913459,3.155997,1.054353,0.499999,0.05796
3.938022,3.199547,1.060149,0.499999,0.067585
3.962312,3.243251,1.066908,0.499999,0.07816
3.986282,3.28713,1.074724,0.499999,0.089643
4.009883,3.331209,1.083688,0.499999,0.101955
4.033061,3.375512,1.093884,0.499999,0.114977
4.055757,3.420064,1.105381,0.499999,0.128543
4.077909,3.464888,1.118236,0.499999,0.142445
4.099451,3.510009,1.13248,0.499999,0.156438
4.120317,3.555447,1.148124,0.499999,0.170258
4.140438,3.601219,1.16515,0.499999,0.183649
4.159746,3.64734,1.183515,0.499999,0.196409
4.178173,3.693819,1.203156,0.499999,0.208463
4.195656,3.740662,1.224002,0.499999,0.21997
0.0,0.0,-0.0,0.265079,0.009567
0.026508,1.3e-05,0.000957,0.265027,0.010333
0.053011,5.2e-05,0.00199,0.264972,0.011147
0.079508,0.000119,0.003105,0.26491,0.012037
0.105999,0.000217,0.004308,0.264841,0.013018
0.132482,0.000349,0.00561,0.264761,0.014096
0.158958,0.000516,0.00702,0.264672,0.015268
0.185424,0.000722,0.008547,0.264571,0.016531
0.21188,0.00097,0.0102,0.264458,0.017879
0.238324,0.001263,0.011988,0.264333,0.019303
0.264755,0.001606,0.013918,0.264195,0.020797
0.291172,0.002001,0.015998,0.264044,0.022354
0.317573,0.002453,0.018233,0.26388,0.023966
0.343956,0.002965,0.02063,0.263701,0.025629
0.370319,0.003543,0.023192,0.263508,0.027338
0.396662,0.00419,0.025926,0.2633,0.029088
0.422982,0.004911,0.028835,0.263075,0.030877
0.449278,0.00571,0.031923,0.262835,0.032701
0.475546,0.006592,0.035193,0.262577,0.034559
0.501786,0.007561,0.038649,0.262302,0.036448
0.527995,0.008623,0.042294,0.262008,0.038369
0.55417,0.009781,0.046131,0.261695,0.040321
0.580309,0.01104,0.050163,0.261362,0.042302
