x,y,theta,v,omega
0.693372,2.402981,0.533818,0.499999,-0.297817
0.825581,2.473751,0.452868,0.499999,-0.214702
0.916385,2.515621,0.412523,0.499999,-0.164362
1.055127,2.572606,0.369783,0.499999,-0.102681
1.148718,2.607826,0.3509,0.499999,-0.071586
1.290069,2.658017,0.333063,0.499999,-0.038524
1.384692,2.690365,0.326152,0.499999,-0.023923
1.526935,2.737978,0.320533,0.499999,-0.01019
1.764341,2.816323,0.317811,0.499999,-0.000729
1.859335,2.847567,0.317738,0.499999,0.000493
2.096806,2.925716,0.318163,0.499999,0.000876
0.044059,1.702115,1.567177,0.496934,-0.180962
0.0993,2.168281,1.299762,0.424382,-0.373813
0.139434,2.286187,1.182098,0.399587,-0.427575
0.191353,2.39262,1.049133,0.39107,-0.471422
0.211633,2.426054,1.001991,0.394219,-0.482339
0.312669,2.554076,0.805295,0.4441,-0.495624
0.344221,2.585322,0.755733,0.463596,-0.488908
0.456088,2.676219,0.612998,0.499999,-0.440177
0.67383,2.798256,0.419912,0.499999,-0.297802
0.813218,2.853563,0.339482,0.499999,-0.211196
1.052422,2.925994,0.257682,0.499999,-0.102417
1.149365,2.950524,0.238766,0.499999,-0.072957
1.637763,3.057492,0.203695,0.499999,-0.008075
1.73571,3.077647,0.202281,0.499999,-0.00447
2.225621,3.177578,0.200922,0.499999,3.3e-05
0.000969,2.419132,1.410241,0.497316,-0.378124
0.082074,2.698116,1.149835,0.465205,-0.507712
0.124139,2.780509,1.046522,0.457123,-0.540867
0.202218,2.893074,0.880802,0.463023,-0.568083
0.265632,2.961547,0.767118,0.480575,-0.56428
0.339226,3.024886,0.655263,0.498903,-0.538626
0.69522,3.202355,0.301355,0.499999,-0.299103
1.533673,3.332155,0.086552,0.499999,-0.020912
2.58043,3.414543,0.077958,0.499999,0.004804
0.016981,2.282259,1.726131,0.499993,-0.174
0.090503,3.115928,1.118621,0.499983,-0.589637
0.198701,3.283474,0.87196,0.499329,-0.646648
0.760648,3.58239,0.184135,0.499998,-0.300906
0.809933,3.590804,0.154045,0.499998,-0.268278
1.308601,3.619263,-0.004892,0.499998,-0.064607
1.408594,3.618153,-0.016822,0.499998,-0.04611
1.508571,3.616028,-0.025304,0.499998,-0.032367
1.60853,3.613188,-0.031235,0.499998,-0.02233
1.758441,3.608048,-0.036821,0.499998,-0.012319
1.858369,3.60425,-0.03905,0.499998,-0.007995
2.008247,3.598234,-0.040974,0.499998,-0.003708
2.108162,3.594104,-0.04161,0.499998,-0.001729
2.208074,3.589929,-0.041871,0.499998,-7.2e-05
2.357943,3.583658,-0.041651,0.499998,0.002434
2.457857,3.579521,-0.041066,0.499998,0.004533
2.557774,3.575464,-0.04003,0.499998,0.007342
2.607735,3.573482,-0.039296,0.499998,0.00913
2.707661,3.56965,-0.037258,0.499998,0.013747
2.807596,3.56607,-0.034213,0.499998,0.020197
2.907545,3.562861,-0.029763,0.499998,0.029117
3.057497,3.559125,-0.01925,0.499998,0.048845
3.157486,3.55771,-0.008608,0.499998,0.067582
0.441866,0.734973,1.58916,0.499998,0.267993
0.440278,0.784946,1.61596,0.499998,0.237082
0.433466,0.884705,1.660583,0.499998,0.184009
0.33613,1.476429,1.775706,0.499998,0.030243
0.3155,1.574277,1.781202,0.499998,0.019702
0.075821,3.00146,1.553598,0.499998,-0.329488
0.908888,3.864298,0.062457,0.499998,-0.270015
2.698196,3.687598,-0.124596,0.499998,0.014793
2.797439,3.675325,-0.121321,0.499998,0.021677
0.241249,2.185314,1.690532,0.499999,-0.000262
0.229308,2.284599,1.690394,0.499999,-0.002401
0.211489,2.433536,1.68906,0.499999,-0.009996
0.1998,2.53285,1.686637,0.499999,-0.019602
0.152002,3.130624,1.571377,0.499999,-0.261273
0.301562,3.701166,0.940312,0.499999,-0.79513
0.332613,3.740339,0.860799,0.499997,-0.803062
0.620104,3.932894,0.341897,0.499998,-0.592545
0.667678,3.948252,0.282642,0.499998,-0.544336
0.814402,3.978758,0.133719,0.499998,-0.403233
0.913931,3.98819,0.0574,0.499999,-0.319381
1.013881,3.990829,-0.002713,0.499999,-0.247186
1.063874,3.990076,-0.027431,0.499999,-0.215727
1.16375,3.985249,-0.067736,0.499999,-0.161861
1.263399,3.976923,-0.097842,0.499999,-0.119153
1.412414,3.959819,-0.128522,0.499999,-0.072727
1.511496,3.94631,-0.141909,0.499999,-0.051168
1.61042,3.931681,-0.151288,0.499999,-0.035342
2.202432,3.834153,-0.168374,0.499999,-0.001087
0.314305,0.028894,0.178469,0.201774,0.103752
0.669311,0.126555,0.354368,0.207049,0.093118
0.784668,0.172929,0.409985,0.207381,0.092383
0.915772,0.235027,0.474832,0.207002,0.093357
1.024462,0.294826,0.531381,0.20661,0.095785
1.147034,0.372592,0.599712,0.210266,0.100378
1.181643,0.39677,0.619865,0.214115,0.101931
1.27012,0.46347,0.671587,0.238393,0.105474
1.327598,0.510689,0.703351,0.27125,0.106305
1.392494,0.567572,0.735142,0.325995,0.104495
1.498379,0.667533,0.77574,0.433346,0.094051
1.561646,0.730771,0.794085,0.484896,0.083825
1.595488,0.765497,0.802468,0.499999,0.077381
1.630096,0.801585,0.810206,0.5,0.070226
1.698533,0.874497,0.82349,0.5,0.054835
1.732416,0.911266,0.828974,0.5,0.047147
1.799644,0.985294,0.837666,0.5,0.032901
1.866331,1.059812,0.84362,0.5,0.021073
1.89953,1.0972,0.845728,0.5,0.016226
1.965734,1.172146,0.84856,0.5,0.008656
2.031781,1.247231,0.850011,0.5,0.003624
2.097755,1.322381,0.850563,0.5,0.000614
2.130731,1.359964,0.850625,0.5,-0.000308
0.612222,0.281788,0.654775,0.223438,0.070657
0.753822,0.396172,0.699455,0.231923,0.036833
0.89601,0.518515,0.717038,0.238077,0.002728
1.173758,0.754944,0.681036,0.325686,-0.056926
1.318446,0.868453,0.650005,0.440252,-0.066207
1.470567,0.980923,0.624461,0.5,-0.055894
1.840116,1.237676,0.601181,0.5,0.022632
3.170973,2.511295,0.853778,0.5,-0.003577
3.269608,2.624305,0.852616,0.5,-0.004283
3.861634,3.30216,0.868727,0.5,0.065643
0.435612,0.462662,1.057197,0.287327,0.108595
0.557012,0.70025,1.129426,0.305368,0.044905
0.582915,0.755694,1.137701,0.307731,0.030782
0.673021,0.953777,1.144376,0.315738,-0.018869
0.686107,0.982511,1.142489,0.317561,-0.025981
0.784318,1.189931,1.109614,0.350648,-0.07385
0.800038,1.221275,1.102229,0.360373,-0.0799
0.912916,1.429917,1.047064,0.455511,-0.103407
1.039373,1.636145,0.995745,0.499999,-0.097195
1.151315,1.801868,0.958178,0.499999,-0.09174
0.764173,1.816775,0.789401,0.495823,-0.286428
2.085697,2.611767,0.436231,0.499999,-0.020893
2.358267,2.737084,0.426802,0.499999,-0.009453
2.814004,2.942759,0.423103,0.499999,0.003322
3.041817,3.045719,0.426662,0.499999,0.014393
3.268911,3.150253,0.437858,0.499999,0.037886
3.404356,3.214707,0.451469,0.499999,0.062543
3.627166,3.328045,0.494749,0.499999,0.129992
3.757641,3.402021,0.539342,0.499999,0.189056
4.003838,3.572955,0.688787,0.499999,0.337431
0.529829,2.04622,0.885228,0.433562,-0.376853
0.557904,2.079255,0.847543,0.453579,-0.376271
0.657522,2.179898,0.736104,0.49858,-0.355452
0.985079,2.407546,0.497004,0.499997,-0.216299
1.256366,2.5353,0.392822,0.499997,-0.120596
0.40248,2.412458,0.958417,0.412667,-0.425898
0.426912,2.445711,0.915827,0.425522,-0.430475
0.482613,2.512049,0.829551,0.457955,-0.431041
0.623614,2.641557,0.661015,0.499801,-0.395802
0.663664,2.671452,0.621435,0.499996,-0.380954
0.924296,2.818966,0.419095,0.499993,-0.273179
1.254526,2.933853,0.263733,0.499994,-0.160319
1.400186,2.969615,0.219475,0.499994,-0.123499
1.892718,3.054851,0.137051,0.499994,-0.041719
0.257558,2.636197,1.215254,0.457991,-0.406145
0.312409,2.759875,1.08848,0.439929,-0.452898
0.381071,2.871588,0.949083,0.437081,-0.483494
0.435606,2.940381,0.851893,0.447724,-0.490135
0.498392,3.005377,0.75403,0.465795,-0.483518
0.569989,3.066376,0.658135,0.483601,-0.464603
0.82618,3.214651,0.402316,0.49998,-0.364974
1.359162,3.34159,0.100181,0.499986,-0.177655
1.758636,3.357641,-0.007564,0.499987,-0.08579
1.858619,3.35605,-0.023785,0.499987,-0.067407
2.008531,3.351075,-0.041421,0.499987,-0.042055
2.108425,3.346534,-0.049032,0.499987,-0.026199
2.20829,3.34139,-0.053499,0.499987,-0.010837
2.30814,3.335954,-0.054908,0.499987,0.00432
2.358063,3.333221,-0.054476,0.499987,0.011911
2.45792,3.327914,-0.051329,0.499987,0.027297
2.5578,3.323076,-0.045082,0.499987,0.043197
2.707687,3.317391,-0.029629,0.499987,0.068652
2.807658,3.315137,-0.014992,0.499987,0.087133
0.199885,2.752308,1.462258,0.499989,-0.318166
0.248216,2.997235,1.280572,0.499985,-0.432075
0.300578,3.13767,1.144315,0.499981,-0.49621
0.322381,3.182658,1.094694,0.499784,-0.514588
0.34642,3.226469,1.043235,0.498802,-0.530612
0.431446,3.348636,0.88046,0.491688,-0.559184
0.498024,3.420644,0.768466,0.488561,-0.558117
1.122717,3.697106,0.128698,0.499982,-0.307002
1.172392,3.702761,0.097998,0.499983,-0.28742
1.272133,3.709727,0.042404,0.499984,-0.25035
2.360717,3.572337,-0.199347,0.499987,0.00925
2.458757,3.552647,-0.196602,0.499987,0.027247
3.100653,3.452768,-0.081971,0.499986,0.171274
3.150516,3.449101,-0.064843,0.499985,0.185836
3.300393,3.44375,-0.004447,0.499985,0.233722
0.436202,0.377488,1.218923,0.499997,0.555468
0.498426,1.019898,1.634077,0.499998,0.128197
0.490862,1.119609,1.658151,0.499998,0.098557
0.481188,1.219138,1.676615,0.499998,0.07497
0.463789,1.368122,1.696242,0.499998,0.048361
0.450815,1.467276,1.70521,0.499998,0.034988
0.430003,1.615824,1.714047,0.499998,0.01936
0.415546,1.714773,1.717481,0.499998,0.010863
0.400833,1.813685,1.719262,0.499998,0.003181
0.37862,1.96203,1.719102,0.499998,-0.008038
0.363933,2.060945,1.717102,0.499998,-0.016111
0.349525,2.159901,1.713437,0.499998,-0.025316
0.328831,2.308466,1.704225,0.499998,-0.042605
0.315968,2.407634,1.695001,0.499998,-0.057467
0.289267,2.656187,1.65649,0.499998,-0.112193
0.281864,2.75591,1.632567,0.499998,-0.14343
0.276058,2.905782,1.583949,0.499998,-0.20287
0.324381,3.351688,1.302738,0.499997,-0.468556
0.374501,3.492916,1.152575,0.499997,-0.560712
0.420203,3.581799,1.037894,0.499997,-0.607263
0.446896,3.624068,0.977167,0.499253,-0.623333
0.507561,3.702865,0.851467,0.49229,-0.638072
1.021717,3.977251,0.176678,0.499982,-0.418335
1.170618,3.994599,0.058563,0.499986,-0.345734
1.765273,3.931688,-0.225612,0.499989,-0.130197
3.261085,3.532202,-0.121269,0.499988,0.236067
3.410512,3.519577,-0.044754,0.499987,0.294729
0.346465,2.531476,1.625703,0.499999,-0.012256
0.34111,2.631332,1.622803,0.499999,-0.022337
0.333904,2.781158,1.613891,0.499999,-0.047641
0.330102,2.881085,1.603163,0.499999,-0.073795
0.327122,3.031051,1.575793,0.499999,-0.131569
0.327201,3.08105,1.562637,0.499999,-0.156605
0.537721,3.834541,0.86943,0.490308,-0.690666
0.570627,3.870877,0.800364,0.489648,-0.689507
0.860574,4.055295,0.349492,0.499987,-0.552657
0.907999,4.071109,0.294226,0.499983,-0.524281
1.05431,4.103516,0.145566,0.499989,-0.438387
1.153754,4.113737,0.06067,0.49999,-0.383546
1.253703,4.116033,-0.013429,0.499991,-0.332368
1.403365,4.106847,-0.106058,0.499991,-0.263815
1.502484,4.093694,-0.156762,0.499992,-0.223748
1.649792,4.065546,-0.218465,0.499992,-0.171532
1.891535,4.002048,-0.289552,0.499992,-0.10193
1.987082,3.97255,-0.308751,0.499992,-0.078733
2.082118,3.941441,-0.323412,0.499992,-0.05743
2.31823,3.859299,-0.342293,0.499992,-0.009273
3.523932,3.551434,-0.016463,0.49999,0.350558
0.438417,0.016569,0.081062,0.241395,0.056086
0.558179,0.028042,0.110606,0.23938,0.063766
0.792636,0.062227,0.182189,0.233555,0.081804
0.906235,0.085632,0.225137,0.229443,0.092226
1.038023,0.119803,0.283855,0.223126,0.106038
1.143021,0.15355,0.339359,0.216607,0.118674
1.261873,0.200464,0.414631,0.208026,0.135249
1.372448,0.25475,0.500233,0.20348,0.1533
1.407903,0.274845,0.531203,0.205382,0.159488
1.497049,0.332315,0.613936,0.229775,0.173821
1.575943,0.392319,0.684674,0.287423,0.180219
1.621481,0.430911,0.720718,0.334898,0.17925
1.701515,0.505226,0.773719,0.425945,0.168616
1.731731,0.535247,0.790581,0.456745,0.161894
1.830521,0.639979,0.836428,0.5,0.131489
1.863782,0.677311,0.849577,0.5,0.118763
1.92894,0.753167,0.872002,0.5,0.092142
1.992585,0.830297,0.889129,0.5,0.066792
2.02396,0.869228,0.895809,0.5,0.055369
2.086035,0.947628,0.905848,0.5,0.035852
2.116816,0.98703,0.909433,0.5,0.027874
2.208514,1.105737,0.915865,0.5,0.010707
2.299724,1.22482,0.918035,0.5,0.001799
2.330089,1.264543,0.918215,0.5,0.000157
2.390814,1.343994,0.918131,0.5,-0.001756
2.45156,1.42343,0.917735,0.5,-0.002414
2.481945,1.463137,0.917494,0.5,-0.002446
2.57316,1.582217,0.916797,0.5,-0.001943
2.664447,1.70124,0.916291,0.5,-0.001165
2.694887,1.740906,0.916175,0.5,-0.000924
2.75578,1.820229,0.916012,0.5,-0.000512
2.816683,1.899544,0.915926,0.5,-0.000205
2.847136,1.9392,0.915906,0.5,-9.2e-05
2.908044,2.018511,0.915896,0.5,5.9e-05
2.938497,2.058166,0.915902,0.5,9.8e-05
3.029857,2.177134,0.915933,0.5,7e-05
3.151667,2.335761,0.915914,0.5,-0.000351
3.273496,2.494372,0.915647,0.5,-0.001315
3.395403,2.652924,0.914918,0.5,-0.002685
3.517467,2.811355,0.913694,0.5,-0.003276
3.639722,2.969638,0.912715,0.5,0.000398
3.972489,3.40752,0.9445,0.5,0.094644
1.023568,0.255369,0.479373,0.207471,0.097587
1.388443,0.498344,0.694185,0.284582,0.117503
1.510727,0.606694,0.752395,0.403119,0.111787
1.637961,0.731287,0.79473,0.499999,0.092661
1.741597,0.839723,0.820341,0.5,0.069855
2.204039,1.365156,0.861066,0.5,0.001929
2.30176,1.478957,0.861361,0.5,-0.00041
0.392486,0.15593,0.591345,0.207437,0.123389
0.94315,0.626543,0.735895,0.250011,-0.037141
1.080413,0.746689,0.698488,0.285298,-0.074691
1.230784,0.866496,0.6471,0.38695,-0.097103
1.57525,1.103615,0.567889,0.499999,-0.054099
1.957013,1.341844,0.566139,0.499999,0.069625
2.586643,1.832716,0.772219,0.499999,0.104853
4.091456,3.569125,1.004896,0.499999,0.226523
0.27235,0.151282,0.746739,0.213093,0.20632
0.546889,0.505565,1.033078,0.280314,0.106344
0.670034,0.733355,1.109525,0.295741,0.058569
0.68312,0.759876,1.115382,0.297128,0.053365
0.785944,0.979136,1.143511,0.312421,0.0116
0.911153,1.25335,1.134406,0.382123,-0.03793
1.022287,1.482819,1.103114,0.486788,-0.07208
1.266871,1.91691,0.999755,0.499998,-0.154996
2.671324,2.845513,0.333033,0.499987,-0.008668
2.907547,2.927339,0.337348,0.499987,0.034989
3.048787,2.977835,0.350595,0.499987,0.062941
3.142474,3.012793,0.364166,0.499987,0.082915
3.281905,3.068077,0.39223,0.499987,0.115615
3.509637,3.171079,0.462302,0.499986,0.179523
3.769347,3.320805,0.592636,0.499984,0.273363
3.89006,3.409758,0.679779,0.499982,0.324931
0.791966,1.902138,1.001927,0.351016,-0.275596
0.81128,1.931448,0.974368,0.352833,-0.283302
0.898935,2.045638,0.857699,0.378556,-0.300425
0.924125,2.073893,0.827656,0.389323,-0.300438
0.615713,1.937046,1.298536,0.441982,-0.190959
0.668897,2.101697,1.21405,0.41629,-0.244827
0.69963,2.178318,1.163763,0.402361,-0.271015
0.75106,2.285222,1.078715,0.382635,-0.3074
0.788998,2.351026,1.016152,0.372326,-0.328127
0.830069,2.412687,0.94965,0.366371,-0.344331
0.923539,2.525703,0.809118,0.373754,-0.356567
1.251141,2.765912,0.480448,0.453529,-0.274069
1.510182,2.876348,0.334634,0.487843,-0.199778
0.578448,2.198135,1.395374,0.499936,-0.185547
0.597749,2.296197,1.356779,0.498498,-0.215524
0.634212,2.440471,1.287492,0.489143,-0.262163
0.663872,2.533113,1.233482,0.477196,-0.293674
0.716385,2.663712,1.140728,0.452133,-0.339484
0.777837,2.781278,1.034683,0.422611,-0.379605
0.800108,2.817191,0.996723,0.412898,-0.390701
0.84709,2.883962,0.91763,0.395488,-0.40792
0.923493,2.972075,0.793805,0.379497,-0.417651
0.950658,2.998571,0.75204,0.378101,-0.416053
1.103097,3.114182,0.549879,0.398972,-0.378211
1.137499,3.134383,0.512058,0.40685,-0.366423
1.289279,3.205863,0.373319,0.441591,-0.31259
1.650059,3.301388,0.163348,0.492338,-0.199341
1.747794,3.315532,0.124812,0.497369,-0.172972
1.846824,3.326251,0.091493,0.499554,-0.147749
1.996388,3.336788,0.050795,0.499969,-0.112033
2.346225,3.343372,-0.004476,0.499919,-0.036552
2.446205,3.342585,-0.010767,0.499922,-0.01622
2.596171,3.340731,-0.012608,0.499922,0.014017
2.696149,3.339636,-0.008793,0.499919,0.034312
2.796131,3.339125,-0.000904,0.499911,0.054962
0.587347,1.383986,1.574386,0.49999,0.066217
0.586352,1.483978,1.586589,0.49999,0.045708
0.58434,1.583956,1.594743,0.49999,0.026131
0.58028,1.733897,1.599722,0.49999,-0.002349
0.577435,1.833855,1.598307,0.49999,-0.021312
0.574922,1.933821,1.593083,0.49999,-0.040704
0.57262,2.083799,1.577853,0.49999,-0.071438
0.589817,2.533244,1.470539,0.499989,-0.187114
0.601724,2.632524,1.431529,0.499988,-0.219521
0.627633,2.780233,1.360444,0.499988,-0.273053
0.651218,2.877396,1.303935,0.499987,-0.311462
0.665152,2.925412,1.272789,0.499986,-0.331183
0.697703,3.019942,1.204567,0.499987,-0.370817
0.736984,3.111876,1.128458,0.499753,-0.409086
0.783349,3.200147,1.044857,0.492622,-0.443412
0.809016,3.24219,1.000515,0.484454,-0.458114
0.893498,3.355854,0.859595,0.444631,-0.487374
0.923331,3.388818,0.810858,0.429568,-0.491053
0.953675,3.419218,0.761752,0.416356,-0.491483
1.015855,3.472986,0.663721,0.398944,-0.483375
1.047862,3.496794,0.615384,0.395191,-0.475455
1.149233,3.558233,0.475935,0.400962,-0.440346
0.714773,3.245533,1.308381,0.499998,-0.335171
0.744,3.341145,1.238411,0.499998,-0.394158
0.801536,3.479561,1.11144,0.499998,-0.478878
0.877599,3.60846,0.960765,0.488667,-0.541819
0.906666,3.647735,0.906583,0.471658,-0.554556
0.967512,3.71721,0.794873,0.434082,-0.565913
0.998775,3.747317,0.738281,0.418767,-0.565014
1.095929,3.821917,0.570522,0.397132,-0.54144
1.165009,3.861166,0.463552,0.401567,-0.513156
1.278392,3.907427,0.314713,0.425823,-0.459985
1.361467,3.930323,0.224653,0.446807,-0.420819
1.405221,3.939357,0.182571,0.457204,-0.400773
1.496676,3.952506,0.10443,0.47582,-0.360536
1.641309,3.959987,0.002231,0.494309,-0.30147
2.474174,3.810567,-0.280965,0.499971,-0.034271
0.657116,3.007996,1.468213,0.499999,-0.100611
0.750988,3.498038,1.243701,0.499999,-0.416633
0.857561,3.723165,0.999695,0.481517,-0.575842
0.941888,3.83249,0.822454,0.42173,-0.609048
1.379416,4.053412,0.162202,0.47003,-0.429906
1.522278,4.067613,0.039889,0.492993,-0.363632
1.77066,4.056465,-0.120785,0.499971,-0.260396
2.209506,3.959503,-0.29132,0.499978,-0.108594
2.58885,3.832801,-0.338888,0.499979,0.001497
0.028443,-5.5e-05,-0.003854,0.284556,-0.036831
0.085366,-0.000481,-0.011039,0.284833,-0.033043
0.199371,-0.002449,-0.022874,0.285423,-0.02319
0.313569,-0.005532,-0.030347,0.285827,-0.010749
0.427851,-0.009179,-0.032587,0.285766,0.003203
0.570509,-0.013559,-0.027318,0.284744,0.021716
0.684145,-0.016095,-0.016344,0.283004,0.037053
0.796969,-0.017027,0.000828,0.280313,0.052813
0.908552,-0.01568,0.024372,0.27653,0.069048
1.018364,-0.011409,0.05449,0.271489,0.085826
1.152121,-0.001073,0.101727,0.263111,0.107636
1.255322,0.011782,0.147483,0.25449,0.12577
1.377967,0.034105,0.215031,0.241105,0.14926
1.491649,0.063541,0.294493,0.225342,0.173577
1.614315,0.108053,0.40611,0.208245,0.203564
1.706936,0.153761,0.512855,0.209595,0.227966
1.743352,0.175386,0.558895,0.22045,0.236635
1.865479,0.265501,0.705341,0.323287,0.248475
1.889831,0.286763,0.730188,0.353024,0.246413
1.973119,0.367231,0.80274,0.452928,0.228309
2.004211,0.400165,0.825571,0.481565,0.217621
2.101156,0.51217,0.886726,0.499999,0.1727
2.193072,0.630691,0.933227,0.5,0.119571
2.222593,0.671046,0.945184,0.5,0.102643
2.280349,0.752679,0.964126,0.5,0.0722
2.336795,0.835224,0.977254,0.5,0.047467
2.364661,0.876739,0.982,0.5,0.037374
2.447351,1.001887,0.990761,0.5,0.015504
2.529316,1.127512,0.994056,0.5,0.003796
2.556573,1.16943,0.994435,0.5,0.001534
2.611061,1.253281,0.994577,0.5,-0.00127
2.665559,1.337126,0.994248,0.5,-0.00246
2.692821,1.37904,0.994002,0.5,-0.002658
2.747377,1.462847,0.993468,0.5,-0.002573
2.801977,1.546625,0.992972,0.5,-0.002142
2.829291,1.588505,0.992758,0.5,-0.001875
2.911281,1.714114,0.992277,0.5,-0.001087
2.993317,1.839693,0.992015,0.5,-0.000503
3.048021,1.923403,0.991928,0.5,-0.000268
3.130087,2.048963,0.991865,0.5,-0.000155
3.157444,2.090815,0.99185,0.5,-0.00018
3.21216,2.174518,0.991808,0.5,-0.00032
3.26688,2.258217,0.991732,0.5,-0.000581
3.294243,2.300065,0.991674,0.5,-0.000754
3.403732,2.467433,0.991245,0.5,-0.001651
3.458512,2.551095,0.990892,0.5,-0.002097
3.513324,2.634735,0.990456,0.5,-0.002348
3.623061,2.80194,0.989603,0.5,-0.00104
3.732863,2.969103,0.990006,0.5,0.006263
3.760285,3.010913,0.990632,0.5,0.009749
3.869448,3.178493,0.997586,0.5,0.033919
0.681963,0.025846,0.096491,0.247654,0.062247
1.153469,0.107986,0.268027,0.227361,0.114425
1.260607,0.140819,0.328305,0.219125,0.129968
1.492867,0.242444,0.506616,0.210259,0.171537
1.626451,0.328288,0.633774,0.26874,0.193092
1.74737,0.427139,0.731154,0.39356,0.192244
1.873533,0.549568,0.805055,0.499959,0.166464
1.97485,0.660155,0.851673,0.499999,0.131206
2.102943,0.813731,0.896334,0.499999,0.080087
2.225621,0.97168,0.921907,0.499999,0.040276
2.255755,1.011578,0.925935,0.499999,0.032834
2.34539,1.131851,0.93394,0.499999,0.016157
2.434336,1.252634,0.937684,0.499999,0.006427
2.582034,1.454339,0.939231,0.499999,-0.000155
2.670603,1.575399,0.939059,0.499999,-0.001115
2.78875,1.736772,0.938588,0.499999,-0.001116
1.270278,0.348248,0.554465,0.215079,0.111003
1.628254,0.626576,0.745967,0.453338,0.116833
1.731389,0.725287,0.779725,0.499999,0.102107
1.870869,0.868607,0.816491,0.499999,0.073941
1.972433,0.978988,0.8365,0.499999,0.05274
2.105032,1.128708,0.853956,0.499999,0.030091
2.397485,1.470712,0.868869,0.499999,0.005393
2.494257,1.585321,0.870161,0.499999,0.002502
2.689998,1.952025,0.778917,0.499997,0.016446
2.796495,2.057657,0.783623,0.499997,0.014341
0.513179,0.286049,0.741539,0.259876,0.09816
0.627819,0.396783,0.790238,0.272408,0.057315
0.666039,0.435808,0.801018,0.275053,0.043655
0.742397,0.515788,0.814378,0.278177,0.016303
0.799618,0.576654,0.817215,0.278715,-0.004249
0.856865,0.637517,0.813881,0.277824,-0.024858
0.914229,0.697725,0.804357,0.275716,-0.045544
0.971842,0.756686,0.78862,0.272835,-0.066292
0.991136,0.775976,0.78199,0.27184,-0.073208
1.088929,0.869235,0.738518,0.269201,-0.107274
1.236749,0.992825,0.650567,0.294601,-0.146517
1.260322,1.010495,0.635915,0.304332,-0.14987
1.397933,1.103953,0.559945,0.386091,-0.147482
1.62403,1.232664,0.483611,0.484673,-0.087258
2.545336,1.728663,0.587236,0.499955,0.123164
2.586784,1.756619,0.599552,0.499955,0.121372
2.70906,1.843465,0.63528,0.499957,0.114099
2.788863,1.903708,0.65783,0.499957,0.108711
2.828259,1.93449,0.668701,0.499958,0.106083
2.944464,2.02931,0.699787,0.499958,0.09903
2.98255,2.061699,0.70969,0.499959,0.097063
3.057765,2.127583,0.728929,0.499959,0.093829
3.0949,2.161058,0.738312,0.499959,0.092588
3.168229,2.229035,0.756732,0.499959,0.090906
3.240304,2.298341,0.77487,0.499959,0.090328
3.275868,2.33348,0.783903,0.499959,0.090464
3.515589,2.588373,0.849155,0.499958,0.099707
3.6446,2.741159,0.8907,0.499957,0.111877
3.736909,2.859367,0.925458,0.499956,0.124504
3.85302,3.022161,0.978326,0.499954,0.146044
3.984506,3.234684,1.0578,0.499947,0.179497
0.546957,0.306979,0.815039,0.284868,0.173112
0.865396,0.752918,1.058763,0.321223,0.098369
0.926493,0.866669,1.09616,0.325318,0.085623
0.984269,0.983871,1.128631,0.328944,0.073946
1.025642,1.073773,1.149974,0.331909,0.065564
1.039101,1.104113,1.156531,0.333072,0.062762
1.091589,1.227507,1.179895,0.339692,0.050787
1.142774,1.355171,1.198056,0.352722,0.035238
1.181395,1.455383,1.207057,0.370485,0.018053
1.235689,1.598973,1.20934,0.409944,-0.019195
1.265305,1.676775,1.204203,0.435652,-0.046896
1.281016,1.717409,1.199514,0.448568,-0.063429
1.390783,1.977194,1.131259,0.484088,-0.191172
0.786397,0.950489,1.166462,0.404199,0.044198
0.98696,1.821897,1.210834,0.459432,-0.122175
1.037586,1.948968,1.170887,0.448438,-0.155302
1.092387,2.070367,1.120934,0.434593,-0.188969
1.151734,2.184648,1.060894,0.418256,-0.222194
1.215739,2.290488,0.991067,0.4005,-0.253064
1.260968,2.355871,0.939529,0.38889,-0.270826
1.308223,2.416954,0.884605,0.378551,-0.284881
1.383047,2.50071,0.797731,0.368067,-0.295897
0.907544,1.929334,1.338261,0.499822,-0.088255
0.971298,2.170954,1.282771,0.499946,-0.146379
1.017189,2.313716,1.235098,0.499385,-0.184505
1.051821,2.407291,1.196876,0.496811,-0.211126
1.110417,2.543362,1.129459,0.486041,-0.252021
1.153898,2.629643,1.077696,0.473332,-0.278998
1.225084,2.749572,0.990131,0.446576,-0.31648
1.275809,2.82178,0.925735,0.424894,-0.337368
1.328432,2.887017,0.857406,0.401901,-0.352914
1.38236,2.945071,0.786304,0.38005,-0.361318
4.207266,3.777231,1.118872,0.116979,0.456838
0.440874,0.244977,0.857489,0.499336,0.482784
0.949778,2.30411,1.412551,0.499991,-0.100133
0.966551,2.402689,1.391435,0.499991,-0.122456
1.019556,2.646943,1.317604,0.49999,-0.188622
1.0614,2.790961,1.256406,0.49999,-0.235956
1.094594,2.885278,1.207523,0.499989,-0.270267
1.153718,3.02308,1.121103,0.499988,-0.323886
1.20011,3.111644,1.054551,0.499994,-0.358908
1.280961,3.23741,0.942044,0.489117,-0.404609
1.371736,3.347487,0.817306,0.44188,-0.433267
1.494035,3.457534,0.642599,0.369463,-0.433638
1.615081,3.533105,0.473469,0.347493,-0.399541
0.897821,2.15962,1.409437,0.499998,-0.012668
0.983871,2.652137,1.377891,0.499998,-0.068355
1.003738,2.750142,1.363143,0.499998,-0.09125
