x,y,theta,v,omega
2.987122,4.871051,-2.950811,0.5,0.590785
2.938337,4.860126,-2.891733,0.424085,0.909156
2.217424,3.508035,-2.247333,0.5,-0.430474
2.151876,3.432539,-2.315034,0.5,-0.339076
1.96378,3.273826,-2.581485,0.5,-0.458755
3.873281,3.506731,-1.343225,0.5,-0.663246
3.882939,3.457682,-1.409549,0.476371,-0.749936
3.888818,3.41042,-1.484543,0.489642,-0.524111
3.891756,3.36155,-1.536954,0.5,-0.351002
3.89257,3.311559,-1.572054,0.5,-0.412166
3.891477,3.261574,-1.613271,0.48356,-0.140434
3.889085,3.213278,-1.627314,0.49715,-0.219221
3.885733,3.163677,-1.649236,0.498419,-0.002426
3.881821,3.113989,-1.649479,0.5,0.129937
3.878215,3.06412,-1.636485,0.497708,0.09761
3.87519,3.014441,-1.626724,0.5,0.029557
3.872469,2.964515,-1.623769,0.487634,0.084223
3.870092,2.91581,-1.615346,0.481112,-0.093611
3.867725,2.867757,-1.624707,0.5,0.172593
3.865461,2.817809,-1.607448,0.468724,0.278142
3.864395,2.77095,-1.579634,0.5,0.215679
3.864493,2.720951,-1.558066,0.5,0.033235
3.865212,2.670956,-1.554742,0.499812,0.050785
3.866142,2.620984,-1.549664,0.496702,0.150812
3.867566,2.571334,-1.534583,0.466805,0.030263
3.869326,2.524687,-1.531556,0.495204,0.034297
3.871354,2.475208,-1.528127,0.48256,0.029135
3.873482,2.426999,-1.525213,0.470201,-0.120462
3.8772,2.330051,-1.530012,0.487084,-0.06161
3.879036,2.281377,-1.536173,0.5,0.000895
3.880769,2.231407,-1.536084,0.489221,-0.05461
3.882333,2.18251,-1.541545,0.5,-0.013994
3.88376,2.132531,-1.542944,0.494594,0.035595
3.885226,2.083093,-1.539385,0.472412,-0.022741
2.782612,3.071532,-1.056586,0.5,-0.20622
2.52591,2.696915,-2.009434,0.5,-0.435626
2.479547,2.608348,-2.096786,0.499682,-0.534532
2.36482,2.444784,-2.248371,0.48435,-0.36375
1.682261,2.117932,-3.005292,0.5,-0.016738
1.632719,2.11118,-3.006966,0.5,0.046381
1.583187,2.104354,-3.002328,0.5,0.045993
2.968591,0.966634,-0.834904,0.385557,-1.718539
0.569157,0.467325,-3.089312,0.5,0.124688
5.542398,3.901327,-0.976676,0.495621,-0.343051
5.569432,3.85979,-1.010981,0.476939,-0.518874
5.593699,3.818738,-1.062869,0.476332,-0.508351
5.615799,3.776547,-1.113704,0.475341,-0.865715
5.683391,3.447534,-1.58545,0.473122,-0.633823
5.681199,3.40028,-1.648832,0.5,-0.290103
5.676579,3.350496,-1.677842,0.483047,-0.279572
5.581091,2.726129,-1.716839,0.5,-0.020689
5.573764,2.676669,-1.718908,0.497023,0.010648
5.548548,2.479402,-1.683003,0.5,0.051032
1.444371,5.477459,-1.745732,0.482157,0.397017
1.427572,5.281756,-1.573343,0.5,0.456782
1.45557,4.888157,-1.492028,0.5,-0.098209
1.459259,4.838293,-1.501849,0.5,-0.040256
1.462603,4.788405,-1.505874,0.478043,-0.017364
1.465663,4.740699,-1.507611,0.5,-0.126128
1.468506,4.69078,-1.520224,0.467388,-0.1342
1.484663,4.200536,-1.542238,0.483457,-0.063672
1.48589,4.152206,-1.548605,0.5,-0.0219
1.486945,4.102217,-1.550795,0.5,-0.005633
1.487931,4.052227,-1.551358,0.5,-0.123743
1.488593,4.002231,-1.563732,0.5,0.023336
1.489005,3.952233,-1.561399,0.488302,0.104447
1.489719,3.903408,-1.550954,0.5,0.005892
1.490726,3.853418,-1.550365,0.485379,0.033514
1.491798,3.804892,-1.547013,0.5,0.057125
1.49313,3.75491,-1.541301,0.5,0.143726
1.494964,3.704944,-1.526928,0.5,0.461776
2.3866,3.951859,1.246415,0.497839,-0.199565
2.402937,3.998885,1.226459,0.5,-0.253692
2.420411,4.045731,1.20109,0.492198,0.094399
2.143523,4.721741,-1.133291,0.404982,1.291012
2.189108,4.650978,-0.863354,0.430774,1.083264
2.21882,4.619817,-0.755027,0.462236,0.758944
2.802487,4.278547,-0.524663,0.491877,-0.340093
2.844631,4.253188,-0.558672,0.483631,-0.152406
2.885444,4.227241,-0.573913,0.492602,0.261319
2.927157,4.201041,-0.547781,0.5,-0.273477
2.488335,2.926915,-1.669193,0.5,0.016612
2.483465,2.877152,-1.667532,0.495403,0.134827
2.474986,2.777976,-1.648778,0.5,0.00628
2.471107,2.728126,-1.648149,0.5,-0.135901
2.466904,2.678304,-1.66174,0.490333,0.020489
0.323821,4.379101,-3.094904,0.034806,2.0
0.225644,4.161321,-1.535416,0.472234,0.606968
0.300618,3.729059,-1.41304,0.5,-0.249808
0.307855,3.679587,-1.438021,0.5,-0.401871
0.316922,3.580031,-1.525464,0.5,-0.11504
0.318901,3.53007,-1.536968,0.5,-0.149665
0.320218,3.480088,-1.551935,0.492402,-0.049612
0.321024,3.430855,-1.556896,0.5,-0.055355
0.321581,3.380858,-1.562431,0.476837,-0.234548
0.321421,3.333175,-1.585886,0.5,-0.080001
0.320466,3.283185,-1.593886,0.479585,-0.085811
0.319153,3.235244,-1.602467,0.5,-0.007793
0.319796,2.451513,-1.448554,0.45057,-0.004168
3.768273,3.628986,2.404506,0.481535,0.317875
2.879773,4.243254,2.500945,0.5,-0.412111
2.802456,4.306059,2.416844,0.471194,-0.47298
2.392843,0.547764,-0.118926,0.488618,-0.002105
4.677789,2.461239,-2.602351,0.484178,0.81147
4.446499,2.22169,-2.159382,0.496438,0.118975
4.272588,1.924897,-2.084519,0.48555,-0.159277
3.927592,1.389078,-2.143101,0.497347,-0.055034
3.900542,1.347342,-2.148604,0.5,0.021334
5.59297,2.626825,3.414868,0.349186,-2.0
0.23231,2.224546,1.648616,0.5,-0.349277
0.229294,2.274452,1.613688,0.464495,-0.255314
0.227895,2.320879,1.588157,0.5,-0.198155
0.237596,3.75259,1.574441,0.5,-0.10946
0.226846,5.423283,1.567739,0.5,0.107078
0.226731,5.473283,1.578447,0.5,0.134883
0.226011,5.523277,1.591935,0.490216,0.076469
0.224788,5.572283,1.599582,0.481047,-0.18779
3.02834,4.877138,-0.047313,0.46061,0.120472
3.124335,4.873624,-0.029246,0.5,-0.105053
3.174306,4.8719,-0.039751,0.5,-0.069845
3.224259,4.869738,-0.046735,0.490055,-0.078215
3.273201,4.867257,-0.054557,0.5,0.147193
3.323145,4.864898,-0.039838,0.5,0.128965
5.302015,0.358722,-2.840773,0.45692,-0.743398
4.870124,0.330405,-3.212308,0.5,-0.177555
4.820283,0.33438,-3.230063,0.5,-0.344912
4.770565,0.339656,-3.264554,0.5,0.036143
4.621675,0.357244,-3.271078,0.5,-0.035728
4.572105,0.363789,-3.274651,0.5,0.067419
3.915566,1.327604,-2.309991,0.5,-0.21811
3.662421,1.098858,-2.527663,0.492537,-0.005136
3.622154,1.070494,-2.528177,0.48896,-0.001458
2.345034,0.662866,-4.066574,0.444495,-1.275898
2.320616,0.699972,-4.194163,0.464971,-0.747942
2.299116,0.741187,-4.268958,0.475177,-0.89085
2.280666,0.78496,-4.358043,0.456963,-0.742941
2.266416,0.828366,-4.432337,0.480616,-0.589204
3.390189,1.077721,-0.828115,0.497303,0.364596
4.230154,0.327304,-0.425541,0.494605,0.783426
4.950738,0.276622,0.004964,0.5,-0.013866
3.786537,1.114003,-2.073642,0.5,0.227394
4.096079,5.262369,-2.889036,0.5,0.110794
0.351625,2.502131,1.510126,0.485998,0.661371
0.351607,2.598611,1.622027,0.5,0.311464
0.34827,2.648497,1.653174,0.483919,0.421992
0.343271,2.696627,1.695373,0.5,0.114021
0.336776,2.746203,1.706775,0.5,0.039591
0.3299,2.795728,1.710734,0.472869,-0.264367
0.325946,3.566729,1.490533,0.5,-0.192035
0.330434,3.616527,1.471329,0.5,-0.026449
5.17826,2.595602,-0.790495,0.45829,-0.712751
5.804021,3.344362,-2.315285,0.45809,-1.214862
5.669111,0.199056,3.60902,0.405622,-1.315058
5.588277,0.171002,3.352523,0.462222,-1.071989
5.542648,0.163763,3.245324,0.457696,-0.962675
5.496967,0.161221,3.149057,0.5,-0.704273
5.446996,0.162608,3.07863,0.482083,-0.614597
5.399007,0.167117,3.01717,0.487416,-0.320493
5.350748,0.17394,2.985121,0.5,-0.345567
5.301503,0.182584,2.950564,0.5,-0.146798
5.252484,0.192437,2.935884,0.5,0.123972
5.203476,0.202346,2.948281,0.5,0.140479
5.154341,0.211607,2.962329,0.5,0.150533
5.105077,0.220152,2.977382,0.484118,0.111222
2.856224,0.149783,0.565501,0.486075,0.492867
2.896606,0.17683,0.614788,0.487344,0.596275
3.465685,0.786117,0.829722,0.492596,0.02108
4.481285,1.851807,1.037074,0.455535,0.754931
4.502958,1.891862,1.112567,0.478677,0.852957
4.522278,1.935642,1.197863,0.48797,0.751183
4.538334,1.98171,1.272981,0.475021,0.603146
4.561081,2.074855,1.384447,0.5,0.613684
4.568832,2.124243,1.445815,0.483218,0.455284
4.979176,4.398393,-1.678865,0.312001,2.0
5.472561,3.912272,-0.637369,0.483415,-0.670288
5.510419,3.882224,-0.704397,0.464705,-0.822462
5.489156,2.568444,-1.773229,0.486104,0.177283
5.479806,2.520742,-1.7555,0.5,-0.155618
5.470241,2.471666,-1.771062,0.471792,-0.041386
5.46076,2.42545,-1.775201,0.492525,0.076181
5.289059,1.602368,-1.787767,0.482978,0.130243
5.211227,1.213044,-1.77248,0.5,0.120577
1.093393,0.657965,2.186277,0.485453,0.237778
0.619366,1.404165,2.09999,0.5,0.034101
0.59405,1.447283,2.1034,0.488442,-0.184334
0.569637,1.489587,2.084966,0.5,-0.130269
0.545331,1.533281,2.07194,0.5,0.21011
3.765671,5.612139,-3.36526,0.475825,0.139639
3.623465,5.642233,-3.338286,0.476768,0.20129
3.527227,5.658841,-3.276786,0.5,0.414318
2.781803,3.112348,-1.215354,0.5,0.209873
2.051823,0.231152,-0.430881,0.444494,1.173017
1.108707,5.302879,-1.920349,0.424866,1.495165
1.573818,3.421452,-0.75068,0.442185,1.344232
2.194,3.543925,1.239142,0.494407,0.725636
1.052214,1.336389,0.601925,0.154259,-2.0
1.090388,1.351482,0.201925,0.327864,-2.0
4.960957,2.523179,-2.859123,0.489306,0.067998
4.771425,2.468638,-2.869955,0.489192,0.145483
0.952023,2.07601,1.119359,0.27754,-2.0
5.507079,3.8758,2.585966,0.414934,1.121257
5.38029,3.928464,2.883456,0.467624,0.695185
5.334698,3.938821,2.952974,0.493323,0.306001
5.143415,3.962708,3.077298,0.5,-0.01129
5.09352,3.965949,3.076169,0.5,0.055248
5.043618,3.96908,3.081694,0.5,0.002135
4.993707,3.972068,3.081907,0.5,0.035294
4.943791,3.974962,3.085437,0.5,0.093296
3.907995,2.847578,1.764277,0.5,-0.008318
1.613235,0.250973,-0.391823,0.412944,1.445153
1.699012,0.229202,-0.126315,0.450893,1.170943
1.743972,0.22615,-0.009221,0.495033,0.781883
2.155844,3.115067,-0.33353,0.5,-0.367276
2.202777,3.097834,-0.370258,0.5,-0.408163
2.249007,3.078795,-0.411074,0.5,-0.355463
2.294477,3.058005,-0.446621,0.485131,-0.353288
2.646765,2.801853,-0.736562,0.5,0.079204
5.531917,2.260872,1.434187,0.476028,0.083627
3.03281,1.752414,1.659989,0.5,0.144474
3.022851,1.85122,1.676255,0.471518,-0.161125
2.258278,2.395571,-3.059801,0.5,0.084401
2.208463,2.391276,-3.051361,0.484665,-0.120243
2.160168,2.387199,-3.063385,0.5,0.108585
0.54882,2.157404,-3.02519,0.497005,0.016029
5.775832,1.234683,-1.512196,0.49454,-0.062186
5.778574,1.185305,-1.518414,0.5,0.087659
5.781411,1.135386,-1.509648,0.49598,-0.033417
5.784359,1.085876,-1.51299,0.494623,-0.014622
5.787181,1.036494,-1.514452,0.5,0.025993
5.790062,0.986577,-1.511853,0.481488,-0.082304
5.7927,0.938501,-1.520083,0.5,0.065667
5.801595,0.788925,-1.513864,0.5,0.097876
5.804684,0.739021,-1.504076,0.489777,-0.007442
5.807932,0.690151,-1.504821,0.5,0.197849
5.811721,0.640296,-1.485036,0.5,-0.001804
5.816,0.590479,-1.485216,0.495988,-0.186904
4.736011,4.793659,2.607742,0.49536,0.43452
4.557111,4.881143,2.753048,0.486083,0.289029
3.378413,5.239438,2.86684,0.5,-0.194747
3.214225,0.249601,-3.108863,0.482712,-0.050275
3.439526,5.796429,0.174886,0.490505,-0.337744
3.487963,5.804146,0.141112,0.494921,-0.343003
3.537073,5.810265,0.106811,0.5,-0.222268
3.586843,5.815043,0.084584,0.5,-0.035379
3.636672,5.819179,0.081047,0.5,-0.338652
3.686567,5.822382,0.047181,0.5,-0.205163
3.736532,5.824228,0.026665,0.5,-0.155311
3.786522,5.825173,0.011134,0.498856,-0.257713
3.88607,5.824347,-0.015097,0.5,-0.081376
3.93606,5.823389,-0.023235,0.5,-0.184428
3.986033,5.821766,-0.041678,0.496368,0.18512
4.035643,5.820157,-0.023166,0.5,0.39364
4.08564,5.819983,0.016198,0.476531,0.039704
4.133285,5.82085,0.020169,0.5,-0.127882
4.18328,5.821538,0.007381,0.464421,-0.03588
4.229721,5.821798,0.003793,0.5,-0.134807
4.279721,5.82165,-0.009688,0.5,0.195101
4.32972,5.821654,0.009822,0.497946,-0.176425
4.379514,5.821704,-0.007821,0.483081,-0.140348
1.285383,3.117366,0.455728,0.488791,-0.393475
2.035017,3.32723,0.440231,0.5,0.346122
4.782909,5.274096,-0.26083,0.485173,0.114808
3.631778,1.074074,0.616644,0.5,0.093349
4.063334,1.781436,1.367533,0.5,-0.200524
1.489263,5.290214,-1.09947,0.424613,-1.507931
1.505623,5.251075,-1.250264,0.440693,-1.345552
1.516657,5.208443,-1.384819,0.438949,-1.011425
1.52258,5.164969,-1.485961,0.491571,-0.885863
1.524571,5.115868,-1.574548,0.462256,-0.744744
1.522678,5.069692,-1.649022,0.458619,-0.482333
1.517993,5.024074,-1.697255,0.497284,-0.330114
1.510908,4.974855,-1.730267,0.479041,-0.106641
1.503049,4.927601,-1.740931,0.5,-0.074592
1.494399,4.878355,-1.74839,0.494769,0.022542
1.485714,4.829646,-1.746136,0.5,0.069187
1.619281,3.363431,-0.564003,0.438843,1.273856
0.737037,2.091326,2.417053,0.487456,-0.26943
0.700976,2.124122,2.39011,0.5,-0.222222
0.326528,3.01301,1.536801,0.5,-0.06454
0.328389,3.062975,1.530347,0.498782,-0.102593
0.330661,3.112801,1.520088,0.469312,-0.094058
0.33326,3.15966,1.510682,0.494958,-0.117523
0.336524,3.209048,1.49893,0.5,0.117939
0.33982,3.258939,1.510724,0.469545,0.055323
0.34251,3.305817,1.516256,0.470295,0.086963
0.344869,3.352787,1.524952,0.482638,0.122257
0.346786,3.401012,1.537178,0.470683,0.104814
0.348122,3.448061,1.547659,0.5,0.069098
0.349106,3.498051,1.554569,0.492848,0.27643
5.814789,3.459587,1.916658,0.5,-0.565569
5.799177,3.50708,1.860101,0.448078,-0.36542
5.787182,3.55025,1.823559,0.49221,-0.192799
5.775333,3.598023,1.80428,0.5,-0.340257
5.708248,4.127483,1.658959,0.5,0.096326
2.989744,4.944233,0.471835,0.48363,0.156252
3.418353,5.178566,0.521234,0.48586,-0.112518
5.32052,3.047119,-2.704998,0.486078,-0.247227
5.090502,2.954071,-2.795805,0.492782,0.127032
3.236031,1.33603,1.676553,0.459048,0.264905
3.230581,1.381609,1.703044,0.493938,0.13264
3.203162,1.575725,1.717555,0.489188,0.05341
3.19588,1.624098,1.722896,0.5,0.077475
3.188113,1.673491,1.730643,0.491948,0.046932
3.180168,1.72204,1.735337,0.5,-0.013826
3.06705,2.455119,1.725812,0.479757,-0.028041
2.849581,3.777679,0.77556,0.494336,0.010126
0.299786,4.122076,-2.915941,0.072569,2.0
0.211695,3.999724,-1.766116,0.459314,1.219778
0.205548,3.954235,-1.644138,0.41983,1.186827
0.20496,3.91228,-1.525455,0.453031,0.881201
0.209004,3.867173,-1.437335,0.488187,0.692876
0.21717,3.819052,-1.368048,0.44189,0.313108
2.153951,4.381991,-0.190865,0.490637,-0.487269
2.383531,4.307597,-0.436442,0.5,-0.109349
2.780964,4.102554,-0.481612,0.488761,0.044882
3.402827,3.809171,-0.421066,0.475294,-0.200809
0.165321,0.37496,0.224914,0.459249,0.337715
0.209908,0.385957,0.258685,0.474415,0.363169
2.910312,2.986748,2.654423,0.410375,1.394365
2.288771,3.09615,2.931965,0.5,-0.336857
2.24005,3.107377,2.898279,0.5,-0.38672
2.143759,3.134329,2.85719,0.5,-0.183078
1.492979,3.35972,2.818672,0.494616,-0.113965
1.304272,3.42433,2.814864,0.489431,-0.077283
3.460618,5.152044,0.1735,0.474191,-0.759404
2.322949,2.442802,-2.659009,0.491577,-0.955156
2.088259,2.379579,-3.047773,0.484867,-0.375669
1.649369,2.381238,-3.141997,0.478302,-0.043272
1.551595,2.381287,-3.133892,0.485915,-0.060653
1.453005,2.380811,-3.133269,0.481957,0.241281
1.40482,2.379829,-3.109141,0.488793,0.016346
1.310009,2.376516,-3.102297,0.5,0.044945
5.169134,0.76102,1.571929,0.476055,0.044504
5.168974,0.808625,1.57638,0.5,-0.094537
5.168932,0.858625,1.566926,0.5,-0.143966
5.169485,0.908622,1.552529,0.5,-0.126944
5.170716,0.958606,1.539835,0.5,-0.139909
5.172613,1.00857,1.525844,0.490716,-0.254704
5.175442,1.057558,1.500374,0.5,-0.192575
5.17944,1.107397,1.481116,0.47815,-0.061604
5.183869,1.155007,1.474956,0.5,-0.2863
5.204378,1.301182,1.391256,0.5,-0.119037
5.213599,1.350324,1.379352,0.5,-0.105263
5.223371,1.39936,1.368826,0.5,-0.10644
5.529662,4.065683,2.008508,0.5,0.210253
3.503957,1.08663,-0.75659,0.242566,2.0
3.904703,1.424605,1.478971,0.5,0.474512
3.908105,1.474485,1.526422,0.486556,0.167549
3.909856,1.523108,1.543177,0.5,0.158044
3.909927,1.673089,1.59408,0.5,0.170126
3.908338,1.723063,1.611092,0.479722,-0.014044
3.906439,1.770997,1.609688,0.484519,0.067228
3.901203,1.919099,1.578683,0.5,-0.125549
3.92691,2.412343,1.496814,0.473278,-0.087877
4.128099,1.976629,1.259074,0.490867,0.065008
2.837571,3.681403,0.039057,0.477162,0.076732
2.885243,3.683449,0.04673,0.493732,0.160319
2.934542,3.68615,0.062762,0.498753,0.274697
2.98427,3.689962,0.090231,0.5,0.242069
3.034007,3.69507,0.114438,0.496907,0.057508
3.083356,3.700886,0.120189,0.5,0.073621
3.132973,3.707063,0.127551,0.5,0.182957
3.182506,3.713877,0.145847,0.5,0.205089
3.231897,3.72165,0.166356,0.5,0.203384
4.303774,3.232238,-0.46186,0.486099,0.05904
4.347355,3.210705,-0.455956,0.469559,0.265375
4.389783,3.190592,-0.429418,0.5,0.282281
2.443987,0.236574,-3.058578,0.4642,-0.533279
1.063707,0.228786,-3.089181,0.5,0.096569
1.013789,0.225926,-3.079524,0.5,0.101923
0.963902,0.22257,-3.069332,0.5,0.027769
0.914037,0.218891,-3.066555,0.497841,-0.032036
0.864387,0.215238,-3.069759,0.433071,-0.067428
0.821182,0.212276,-3.076501,0.5,0.004566
0.771288,0.209012,-3.076045,0.484087,-0.310326
0.722942,0.206591,-3.107077,0.5,0.125102
0.672984,0.204553,-3.094567,0.485026,-0.042778
0.62453,0.202377,-3.098845,0.5,-0.142603
0.574562,0.200596,-3.113105,0.467294,0.066395
1.869988,0.168333,0.776557,0.376146,-1.886345
1.899139,0.192015,0.587922,0.396568,-1.808448
2.547943,0.17437,-0.145874,0.5,0.204681
2.597483,0.167609,-0.125406,0.480214,0.081604
2.645151,0.161797,-0.117246,0.5,0.377987
2.694906,0.156888,-0.079447,0.5,0.315686
2.744803,0.153707,-0.047878,0.484403,0.074931
2.793196,0.15157,-0.040385,0.5,0.080311
2.941463,0.148586,0.025219,0.5,0.029883
2.991445,0.149921,0.028207,0.489727,0.17632
3.040383,0.151734,0.045839,0.5,0.033945
3.090327,0.15411,0.049234,0.498836,-0.003663
3.14015,0.156556,0.048867,0.493569,-0.047074
3.189454,0.158851,0.04416,0.5,-0.243479
3.239427,0.16045,0.019812,0.487478,-0.047874
3.288167,0.161299,0.015025,0.5,-0.290224
3.338166,0.161324,-0.013998,0.496221,-0.058589
3.387781,0.160484,-0.019857,0.472289,-0.045956
3.434998,0.159438,-0.024452,0.478846,0.136851
3.482875,0.158595,-0.010767,0.5,0.059048
3.532873,0.158204,-0.004862,0.486019,-0.003881
3.581474,0.157959,-0.005251,0.5,0.038954
3.631474,0.157793,-0.001355,0.482777,0.075633
3.679752,0.157911,0.006208,0.5,-0.040722
3.729751,0.158119,0.002136,0.473728,-0.00516
3.777124,0.158208,0.00162,0.5,-0.073836
3.827124,0.158105,-0.005764,0.5,0.027422
3.877123,0.157885,-0.003021,0.462886,-0.066012
3.973406,0.156925,-0.017084,0.5,-0.133762
4.023392,0.155736,-0.03046,0.499711,0.153071
4.073349,0.154597,-0.015153,0.5,0.01231
4.123344,0.15387,-0.013922,0.488561,0.142502
4.172198,0.153538,0.000328,0.5,-0.021749
4.222198,0.1535,-0.001847,0.490176,-0.145106
4.271214,0.153053,-0.016358,0.485998,-0.015628
4.319806,0.152221,-0.01792,0.5,0.085266
4.369801,0.151538,-0.009394,0.5,0.131311
4.419801,0.151396,0.003737,0.487549,0.03022
4.468555,0.151652,0.006759,0.5,-0.137453
4.518555,0.151647,-0.006986,0.5,0.111633
4.568554,0.151576,0.004177,0.473144,0.000442
4.615868,0.151775,0.004221,0.5,-0.074143
4.665868,0.151801,-0.003193,0.5,0.065563
4.715868,0.151805,0.003363,0.473334,-0.01963
4.763201,0.151918,0.0014,0.494869,-0.013569
4.812688,0.151953,4.4e-05,0.468566,0.011401
4.859545,0.151982,0.001184,0.481886,0.118533
4.907732,0.152325,0.013037,0.5,-0.006661
4.957728,0.15296,0.012371,0.5,0.139633
5.007718,0.153928,0.026334,0.5,-0.104426
5.057707,0.154983,0.015892,0.473346,0.023649
5.105035,0.155791,0.018256,0.5,-0.130254
5.155031,0.156378,0.005231,0.484532,0.04055
5.203483,0.15673,0.009286,0.5,-0.047466
5.253481,0.157076,0.00454,0.5,-0.201801
5.582035,1.590335,1.804158,0.493679,-0.19309
5.478785,2.318924,1.690691,0.466413,0.014199
2.442521,3.314276,1.482023,0.454734,0.268595
4.402532,5.829891,0.248544,0.365741,-1.938119
4.43863,5.835407,0.054732,0.396976,-1.734875
4.478258,5.834138,-0.118755,0.451023,-1.349836
4.522546,5.825793,-0.253739,0.458478,-0.866726
4.566372,5.812377,-0.340412,0.491385,-0.497384
4.612264,5.794825,-0.39015,0.5,-0.525235
5.470741,5.42947,-0.321342,0.5,0.204575
2.045734,0.364084,-0.327167,0.5,-0.187092
2.156546,4.965644,-1.475544,0.432966,1.39951
2.163661,4.922972,-1.335593,0.393559,1.23812
2.193061,4.845569,-1.085035,0.44975,1.064714
2.216135,4.806989,-0.978563,0.486899,0.706425
1.595069,3.074418,-0.558004,0.236844,2.0
1.645974,3.056127,-0.158004,0.340417,2.0
1.679902,3.054156,0.041996,0.38449,1.786903
1.757302,3.07096,0.36106,0.42474,1.291354
1.79596,3.088485,0.490195,0.463018,0.923336
1.835745,3.112137,0.582529,0.482888,0.544517
1.797532,3.332365,-0.167731,0.475053,0.706262
1.972653,3.330993,0.218651,0.440823,1.463889
2.166221,3.489668,1.112522,0.399046,1.076256
2.206655,3.617151,1.381393,0.43917,0.623273
2.213574,3.660513,1.44372,0.5,0.446009
2.218803,3.710234,1.488321,0.487483,0.442042
2.223014,3.808872,1.558243,0.488056,0.237181
2.223048,3.857677,1.581961,0.5,0.360636
2.221588,3.907653,1.618025,0.5,0.034571
2.219142,3.957593,1.621482,0.5,0.121671
2.208738,4.154224,1.590407,0.5,-0.241602
2.208362,4.204222,1.566247,0.482447,-0.180519
2.219652,4.449388,1.489146,0.5,-0.085573
3.341025,4.010995,-0.330954,0.5,-0.031638
1.790383,0.888799,2.67503,0.5,0.183592
0.77394,1.385496,2.627278,0.5,-0.186461
0.688056,1.436695,2.5715,0.472854,-0.483639
0.648881,1.463168,2.523136,0.5,-0.371332
0.60869,1.492906,2.486003,0.483015,-0.350951
0.36402,2.856118,1.602652,0.5,0.0131
0.362395,2.906091,1.603962,0.5,0.05922
0.360589,2.956058,1.609884,0.5,-0.150046
0.64816,1.397447,-0.947549,0.5,0.363346
3.550471,0.594285,2.735816,0.387213,-1.656134
3.516319,0.612439,2.570202,0.399588,-1.734452
3.020984,1.803621,1.972328,0.483033,-0.089027
2.953287,1.982953,1.85677,0.5,-0.273601
2.889212,2.367898,1.674003,0.5,0.000398
3.292864,3.711812,-2.99473,0.5,-0.345558
1.923807,3.341917,-3.046897,0.474025,-0.34497
1.827024,3.336203,-3.119173,0.453025,-0.854391
1.501952,3.466774,-4.004862,0.403954,-1.459464
0.514053,1.994642,0.177637,0.474715,0.59262
0.655867,2.029454,0.275531,0.48333,0.055801
4.984855,5.533081,-2.963179,0.5,-0.082871
2.226389,5.410014,-2.524466,0.198731,2.0
2.211435,5.396975,-2.324466,0.263535,2.0
2.195436,5.376089,-2.124466,0.325501,2.0
2.172538,5.313491,-1.724466,0.435215,1.570302
2.169274,5.270137,-1.567436,0.438414,1.367133
2.172413,5.226442,-1.430723,0.469315,1.013269
2.181306,5.180381,-1.329396,0.46991,0.998467
2.194797,5.135389,-1.229549,0.5,0.688894
2.21314,5.088886,-1.16066,0.492109,0.376435
4.823524,4.544465,2.515161,0.261505,-2.0
4.784374,4.587937,2.115161,0.419601,-1.683119
4.76576,4.625487,1.946849,0.412226,-1.387552
4.753325,4.664755,1.808094,0.394234,-1.371292
4.74671,4.703588,1.670964,0.457389,-1.156395
4.117395,4.908246,-0.165697,0.5,-0.061893
4.166684,4.899847,-0.171887,0.5,0.352581
4.216088,4.892165,-0.136629,0.494946,0.008879
4.265124,4.885445,-0.135741,0.5,0.140623
3.225353,1.213892,2.132286,0.490571,-0.314416
5.050215,3.072136,-0.390328,0.371846,2.0
5.553121,3.247994,0.741367,0.483991,1.150061
5.756003,4.518377,1.47899,0.5,0.065093
5.810897,5.160682,1.474696,0.5,-0.183383
4.077487,0.206075,0.239537,0.5,-0.199743
4.126174,0.217451,0.219563,0.5,-0.341151
4.952612,0.331457,0.301875,0.5,0.983261
0.326742,1.067802,-0.58155,0.435923,1.06461
0.405383,1.027008,-0.385801,0.482634,0.77509
5.291602,3.25226,-1.155993,0.166325,2.0
5.316109,3.21899,-0.755993,0.282603,2.0
5.338467,3.201781,-0.555993,0.332758,2.0
0.224095,3.575838,-1.634481,0.451851,0.742695
0.320496,1.660252,-1.542662,0.485669,0.044837
5.172104,4.762944,-1.498988,0.439273,1.395725
4.110031,3.679059,1.600001,0.480384,0.013529
4.108596,3.727076,1.601354,0.5,-0.152286
4.107449,3.777063,1.586126,0.473039,0.219715
4.106204,3.824349,1.608097,0.5,-0.168368
4.10476,3.874328,1.59126,0.5,0.305174
2.991585,1.475262,-1.475244,0.49304,-0.085187
3.004253,1.327022,-1.499924,0.5,-0.061333
3.01123,1.227267,-1.491823,0.459098,0.02013
4.894926,0.198758,3.766194,0.15416,-2.0
4.856265,0.182523,3.366194,0.274864,-2.0
4.797501,0.181495,2.966194,0.388154,-1.744166
4.760064,0.191558,2.791778,0.397626,-1.449018
4.723826,0.20784,2.646876,0.428297,-1.200994
4.517043,0.489352,1.820884,0.413427,-0.773608
4.505577,1.073317,1.551288,0.5,0.037622
4.506458,1.123309,1.555051,0.5,0.095323
4.507007,1.173306,1.564583,0.472648,0.109983
4.507041,1.22057,1.575581,0.5,0.114972
4.506514,1.270567,1.587078,0.467842,0.200428
4.505284,1.317334,1.607121,0.480677,0.158239
4.503158,1.365355,1.622945,0.468865,-0.003468
4.486139,1.611061,1.663531,0.5,-0.243378
