x,y,theta,v,omega
2.72183,2.187752,2.590782,0.5,0.806337
2.678217,2.212176,2.671416,0.489526,0.333907
2.634214,2.233621,2.704807,0.487113,0.263789
2.589809,2.253643,2.731185,0.454509,0.341824
2.547831,2.271061,2.765368,0.5,0.379545
2.500991,2.288545,2.803322,0.5,0.175217
2.453681,2.304724,2.820844,0.476217,0.057304
2.408445,2.319608,2.826574,0.470657,0.097551
2.363625,2.333972,2.83633,0.479791,0.18725
5.164495,0.231655,3.396442,0.44959,-0.975065
5.120504,0.222458,3.298936,0.475457,-0.970135
5.073259,0.217296,3.201922,0.438357,-0.832558
5.029443,0.216476,3.118667,0.49095,-0.592648
4.980423,0.219055,3.059402,0.494265,-0.456479
4.931273,0.224236,3.013754,0.466379,-0.421309
4.885155,0.231154,2.971623,0.492999,-0.521614
4.836805,0.240756,2.919462,0.4529,-0.32331
4.792796,0.251447,2.887131,0.492289,-0.589724
4.745546,0.265236,2.828158,0.5,-0.471604
4.698363,0.281768,2.780998,0.466731,-0.525037
4.655144,0.299374,2.728494,0.474945,-0.537872
4.612178,0.319601,2.674707,0.5,-0.258252
4.567825,0.342681,2.648882,0.460583,-0.503236
4.52781,0.365479,2.598558,0.476892,-0.317133
4.487379,0.390765,2.566845,0.475439,-0.180122
4.447709,0.416969,2.548832,0.497097,-0.146719
4.406684,0.445041,2.534161,0.5,-0.078654
4.365741,0.47374,2.526295,0.5,0.063262
4.32482,0.50247,2.532621,0.5,0.047115
4.283741,0.530975,2.537333,0.5,0.055767
4.242516,0.559268,2.54291,0.47851,0.15872
4.202775,0.58592,2.558782,0.490353,0.016571
4.161812,0.612873,2.560439,0.479595,0.026238
4.121692,0.63915,2.563063,0.5,0.220006
4.079531,0.666027,2.585063,0.5,-0.163542
4.037294,0.692785,2.568709,0.5,0.233856
3.994964,0.719394,2.592095,0.480989,0.048832
3.953885,0.744414,2.596978,0.480708,-0.092196
3.912884,0.769508,2.587758,0.5,-0.144718
3.87055,0.796113,2.573286,0.499898,-0.085432
3.828533,0.823197,2.564743,0.5,0.086049
3.786507,0.850286,2.573348,0.475324,-0.079815
3.746547,0.876025,2.565367,0.494225,0.170806
3.704877,0.902598,2.582447,0.5,0.174037
3.662263,0.928751,2.599851,0.5,0.064833
3.619339,0.954394,2.606334,0.5,-0.227893
3.576627,0.980385,2.583545,0.5,0.066825
3.534124,1.006719,2.590227,0.474671,-0.003487
3.493695,1.031592,2.589879,0.497329,-0.235373
3.451652,1.058155,2.566341,0.5,0.029696
3.409659,1.085295,2.569311,0.49742,-0.359901
3.368336,1.11298,2.533321,0.486448,-0.192428
3.328687,1.14116,2.514078,0.5,-0.384031
3.288786,1.171287,2.475675,0.5,-0.374212
3.250055,1.202904,2.438254,0.490332,-0.303443
3.213145,1.23518,2.40791,0.480758,-0.416462
3.178119,1.268106,2.366263,0.483905,-0.557071
3.14452,1.302922,2.310556,0.492031,-0.447051
3.112175,1.339994,2.265851,0.475112,-0.638652
3.082933,1.37743,2.201986,0.5,-0.743888
3.054956,1.418856,2.127597,0.463589,-0.719501
3.031893,1.459059,2.055647,0.468031,-0.79523
3.011747,1.501291,1.976124,0.483202,-0.831425
2.994561,1.546437,1.892982,0.479998,-0.889501
2.981406,1.592582,1.804031,0.458868,-0.839455
2.972685,1.637619,1.720086,0.482176,-0.639502
2.967042,1.685497,1.656136,0.444333,-0.418901
2.964183,1.729835,1.614246,0.5,-0.246949
2.962629,1.77981,1.589551,0.5,-0.079692
2.96189,1.829804,1.581582,0.493409,0.172303
2.960933,1.879135,1.598812,0.472066,0.393707
2.958682,1.926285,1.638183,0.5,0.205742
2.954802,1.976133,1.658757,0.5,0.200352
2.949911,2.025893,1.678792,0.457483,0.275583
2.944354,2.071301,1.70635,0.468027,0.229514
2.937498,2.117597,1.729302,0.499809,0.217886
2.929072,2.166862,1.75109,0.487728,0.228248
2.919779,2.21474,1.773915,0.496231,0.209255
2.909261,2.263235,1.794841,0.494798,0.206287
2.897771,2.311361,1.815469,0.479319,0.248479
2.885584,2.357717,1.840317,0.497482,0.227947
2.871792,2.405514,1.863112,0.481223,0.191114
2.857485,2.451459,1.882223,0.480898,0.296177
2.842074,2.497011,1.911841,0.498307,0.042984
2.825306,2.543936,1.916139,0.5,-0.033509
2.808459,2.591012,1.912789,0.490325,0.12663
2.791723,2.6371,1.925452,0.5,-0.10622
2.774609,2.684079,1.91483,0.5,0.104587
2.757499,2.73106,1.925288,0.494378,-0.058338
2.740474,2.777474,1.919454,0.5,-0.06257
2.723539,2.824519,1.913197,0.5,-0.050272
2.70687,2.871658,1.90817,0.495367,-0.242132
2.69104,2.918596,1.883957,0.468405,-0.052257
2.676727,2.963196,1.878731,0.479761,-0.307869
2.662891,3.009132,1.847944,0.5,-0.125359
0.244314,1.239889,1.411773,0.484751,-0.538263
0.253274,1.287523,1.357947,0.5,-0.461076
0.264959,1.336134,1.311839,0.477202,-0.247727
0.277749,1.382107,1.287066,0.475106,-0.462059
0.292098,1.427394,1.24086,0.485418,-0.139443
0.308144,1.473207,1.226916,0.5,-0.213403
0.325502,1.520096,1.205576,0.488455,-0.195008
0.343392,1.565547,1.186075,0.5,-0.082613
0.362348,1.611814,1.177814,0.468861,0.011474
0.380278,1.655137,1.178961,0.491849,0.051276
0.398944,1.700642,1.184089,0.48358,-0.049987
0.417294,1.745383,1.17909,0.5,-0.017073
0.436422,1.79158,1.177383,0.5,-0.430392
0.456576,1.837333,1.134343,0.496135,-0.471585
0.478602,1.881785,1.087185,0.5,-0.620092
0.503208,1.925302,1.025176,0.456311,-0.913884
0.528636,1.963172,0.933787,0.44775,-0.883907
0.556823,1.997942,0.845397,0.47654,-1.151292
0.590419,2.031702,0.730268,0.450556,-1.092007
0.625558,2.059867,0.621067,0.481024,-1.095125
0.66613,2.085662,0.511554,0.5,-0.842818
0.710709,2.108273,0.427273,0.462012,-0.696713
0.753389,2.125939,0.357601,0.5,-0.726958
0.800821,2.141723,0.284906,0.475518,-0.554738
0.846803,2.153816,0.229432,0.473215,-0.376289
0.893076,2.163709,0.191803,0.5,-0.562084
0.942401,2.171856,0.135594,0.461638,-0.296252
0.988227,2.177418,0.105969,0.475573,-0.229506
1.035571,2.181905,0.083019,0.474063,-0.179186
1.082847,2.185413,0.0651,0.466332,-0.216372
1.12941,2.187943,0.043463,0.492449,0.056286
1.178602,2.190221,0.049092,0.470171,0.136838
1.225546,2.19285,0.062775,0.489658,-0.08022
1.274427,2.195725,0.054753,0.5,0.036463
1.324347,2.198553,0.0584,0.5,-0.010138
1.374263,2.201446,0.057386,0.463169,0.089528
1.420491,2.204309,0.066339,0.5,0.025853
1.470377,2.207688,0.068924,0.5,0.106621
1.520239,2.211397,0.079586,0.476964,0.120933
1.56776,2.215477,0.091679,0.5,0.10946
1.617524,2.220327,0.102625,0.495938,0.09164
1.666833,2.225633,0.111789,0.487496,0.216487
1.715216,2.231596,0.133438,0.5,0.072035
3.985078,1.561144,-1.40943,0.455109,-1.165455
3.989759,1.515901,-1.525976,0.479764,-1.020615
3.989461,1.467946,-1.628037,0.46678,-1.039094
3.984376,1.421567,-1.731947,0.480234,-1.041535
3.974218,1.374652,-1.8361,0.456435,-0.86484
3.960362,1.331178,-1.922584,0.5,-0.862348
3.941132,1.28504,-2.008819,0.466307,-1.027719
3.91922,1.243902,-2.111591,0.478123,-0.977085
3.892644,1.204179,-2.209299,0.454873,-0.932512
3.863871,1.168969,-2.30255,0.462959,-0.80747
3.831581,1.135811,-2.383297,0.5,-0.585477
3.794295,1.102508,-2.441845,0.455444,-0.534268
3.758687,1.074121,-2.495272,0.492705,-0.485751
3.718649,1.045415,-2.543847,0.473468,-0.052477
3.679442,1.018872,-2.549095,0.498735,-0.284242
3.637679,0.991612,-2.577519,0.495587,-0.220342
3.595509,0.96558,-2.599553,0.477546,0.008407
3.55461,0.940927,-2.598713,0.5,0.116474
3.51195,0.914848,-2.587065,0.5,0.053071
3.469513,0.888408,-2.581758,0.488722,-0.134428
3.427928,0.862734,-2.595201,0.5,-0.208982
3.38494,0.837202,-2.616099,0.467071,-0.003542
3.34453,0.813779,-2.616453,0.5,-0.092269
3.301153,0.788912,-2.62568,0.459376,-0.049009
3.261139,0.766348,-2.630581,0.4978,0.139674
3.21789,0.7417,-2.616614,0.490628,0.106903
3.175566,0.716883,-2.605923,0.5,0.130608
3.132738,0.691083,-2.592863,0.5,-0.036499
3.090031,0.66508,-2.596513,0.499418,0.161755
3.047537,0.638842,-2.580337,0.5,0.03555
3.005255,0.612154,-2.576782,0.5,-0.474292
2.962402,0.586403,-2.624211,0.5,-0.529481
2.918312,0.562834,-2.677159,0.470905,-0.606414
2.875596,0.543031,-2.737801,0.480969,-0.710603
2.830733,0.52572,-2.808861,0.497755,-0.689658
2.783165,0.511096,-2.877827,0.484686,-0.688699
2.735974,0.50008,-2.946697,0.5,-0.646179
2.686642,0.491988,-3.011315,0.496629,-0.55906
2.637246,0.486916,-3.067221,0.486557,-0.672916
2.58864,0.484935,-3.134512,0.492071,-0.580972
2.539451,0.486016,-3.192609,0.487293,-0.79129
2.490934,0.490423,-3.271739,0.497212,-0.708096
2.441903,0.498615,-3.342548,0.473507,-0.47235
2.395746,0.509159,-3.389783,0.496805,-0.380212
2.347831,0.522275,-3.427804,0.464553,-0.374798
2.303522,0.536222,-3.465284,0.5,-0.467459
2.256507,0.553228,-3.51203,0.493093,-0.209701
2.210733,0.571559,-3.533,0.496786,-0.353731
2.165156,0.591319,-3.568373,0.459599,-0.242303
2.123554,0.610849,-3.592604,0.484492,-0.044139
2.079996,0.632063,-3.597017,0.473041,-0.119664
2.037639,0.653123,-3.608984,0.470242,-0.040398
1.995701,0.674395,-3.613024,0.488718,0.055325
1.952099,0.69647,-3.607491,0.5,0.200445
1.907206,0.718482,-3.587447,0.499112,0.052488
1.862118,0.739887,-3.582198,0.489073,0.015416
1.817865,0.760711,-3.580656,0.476536,0.147014
1.774584,0.780651,-3.565955,0.5,0.173017
1.728843,0.800843,-3.548653,0.479983,-0.006367
1.684773,0.81986,-3.54929,0.5,-0.060485
1.638931,0.839823,-3.555338,0.494845,-0.006724
1.593629,0.859733,-3.556011,0.491907,-0.064515
1.548666,0.879685,-3.562462,0.495817,0.102545
1.503309,0.89971,-3.552208,0.473711,0.023062
1.459853,0.918569,-3.549902,0.5,0.040675
1.413923,0.938329,-3.545834,0.497486,-0.019977
1.368204,0.957941,-3.547832,0.5,-0.072682
1.322346,0.977866,-3.5551,0.5,0.072984
1.276487,0.99779,-3.547802,0.5,0.062012
1.230495,1.017404,-3.5416,0.486486,-0.076207
1.185759,1.036519,-3.549221,0.5,0.149625
1.139709,1.055997,-3.534259,0.49113,0.046837
1.09429,1.074684,-3.529575,0.5,0.154509
1.047862,1.093242,-3.514124,0.5,-0.061588
1.001348,1.111584,-3.520283,0.5,0.152685
0.954751,1.129713,-3.505014,0.492238,0.048812
0.9087,1.147099,-3.500133,0.476525,-0.09416
0.864157,1.16403,-3.509549,0.5,-0.071516
0.817569,1.182183,-3.516701,0.494494,-0.083434
0.771634,1.200491,-3.525044,0.5,-0.279025
0.725532,1.219842,-3.552947,0.494853,0.019123
0.680156,1.239585,-3.551034,0.5,-0.115572
0.634405,1.259755,-3.562592,0.5,0.078501
0.588691,1.280009,-3.554742,0.481913,-0.07907
0.544631,1.299532,-3.562649,0.496089,0.064173
0.49929,1.319663,-3.556231,0.5,0.052623
0.453475,1.339685,-3.550969,0.5,-0.040762
4.712533,2.892147,2.806813,0.429819,-0.886277
4.672616,2.908048,2.718185,0.460713,-0.965658
4.631591,2.928974,2.621619,0.5,-0.608019
4.588981,2.955121,2.560817,0.494465,-0.54523
4.548402,2.983364,2.506294,0.492729,-0.225012
4.509075,3.013047,2.483793,0.427436,-0.132468
4.475424,3.039403,2.470546,0.488675,-0.196235
4.437453,3.070162,2.450923,0.49469,-0.01284
4.399342,3.101701,2.449639,0.469269,0.214482
4.36289,3.131253,2.471087,0.491851,0.179289
4.324081,3.161469,2.489016,0.5,-0.106832
4.284518,3.192042,2.478333,0.494451,-0.175248
4.245824,3.222825,2.460808,0.490397,-0.050211
4.207794,3.253786,2.455787,0.483376,-0.350617
4.17093,3.285047,2.420725,0.491797,-0.228201
4.134358,3.317926,2.397905,0.5,-0.390048
4.098228,3.352486,2.3589,0.499611,0.08133
4.062662,3.387573,2.367033,0.5,-0.048399
4.027011,3.42263,2.362193,0.5,0.112885
3.991246,3.457571,2.373482,0.5,-0.114285
3.955484,3.492515,2.362053,0.490667,-0.175591
3.920891,3.527311,2.344494,0.480119,0.164039
3.887061,3.561378,2.360898,0.478098,0.001304
3.853093,3.595023,2.361029,0.5,0.003168
3.817562,3.630202,2.361345,0.5,0.240334
3.781605,3.664944,2.385379,0.471494,0.092826
3.747158,3.697137,2.394661,0.5,0.315589
3.709939,3.730522,2.42622,0.5,0.425114
3.671511,3.762505,2.468732,0.498743,0.245738
3.632129,3.793106,2.493305,0.495287,-0.015676
3.592672,3.823043,2.491738,0.497752,0.118866
3.552864,3.852925,2.503625,0.5,0.157048
3.512467,3.882386,2.519329,0.473771,0.11935
3.473806,3.909771,2.531264,0.5,0.057847
3.43275,3.938309,2.537049,0.5,-0.011157
3.391628,3.966751,2.535933,0.5,-0.151287
3.350739,3.995526,2.520805,0.494295,0.106916
3.310379,4.024063,2.531496,0.5,0.027952
3.269359,4.052653,2.534291,0.5,-0.106178
3.228452,4.081403,2.523674,0.5,0.366551
3.187176,4.109617,2.560329,0.4889,0.6789
3.145436,4.135054,2.628219,0.478801,0.590604
3.103058,4.157324,2.687279,0.476369,0.699613
3.059557,4.176715,2.75724,0.499678,0.355725
3.012911,4.194623,2.792813,0.5,0.030136
2.965896,4.21164,2.795827,0.5,-0.24221
2.919065,4.229154,2.771606,0.477764,-0.690206
2.875153,4.247953,2.702585,0.446925,-0.919942
2.835629,4.268782,2.610591,0.448882,-1.102242
2.798251,4.293598,2.500367,0.435758,-1.279886
2.765092,4.321825,2.372378,0.401717,-1.40187
2.73828,4.351695,2.232191,0.409909,-1.321627
2.715311,4.38561,2.100028,0.480368,-1.136652
2.693465,4.428363,1.986363,0.455278,-1.187694
2.677598,4.471008,1.867594,0.432651,-0.988318
2.667009,4.512939,1.768762,0.439261,-0.889482
2.660295,4.556334,1.679814,0.466458,-1.359112
2.658382,4.602905,1.543903,0.443434,-1.206588
2.662242,4.647053,1.423244,0.409644,-1.092801
2.670464,4.687163,1.313964,0.440076,-1.113241
2.683987,4.729018,1.20264,0.408926,-1.210505
2.700974,4.766187,1.081589,0.473063,-1.055256
2.725365,4.806695,0.976063,0.486729,-0.999009
2.754602,4.845583,0.876163,0.5,-0.897336
2.788287,4.882511,0.786429,0.462309,-0.725778
2.822102,4.914022,0.713851,0.465646,-0.534486
2.858095,4.943555,0.660402,0.5,-0.661433
2.898568,4.972899,0.594259,0.5,-0.389879
2.940531,5.000079,0.555271,0.5,-0.142507
2.983205,5.026134,0.541021,0.476768,-0.310306
3.024448,5.05005,0.50999,0.5,-0.120425
3.068231,5.074195,0.497948,0.5,-0.14912
3.112336,5.097748,0.483036,0.481186,0.147983
3.154782,5.120412,0.497834,0.5,-0.007413
3.198722,5.144272,0.497092,0.5,0.36632
3.242224,5.168915,0.533725,0.481868,0.092897
3.283594,5.193622,0.543014,0.5,0.130725
3.326232,5.219737,0.556087,0.49003,0.05209
3.367784,5.245712,0.561296,0.5,0.29169
3.409718,5.27294,0.590465,0.479422,0.168747
3.449316,5.299967,0.607339,0.5,0.12065
3.490201,5.328748,0.619404,0.5,0.275287
2.512034,0.384083,-1.439397,0.088372,2.0
2.514057,0.375496,-1.239397,0.120207,2.0
2.519075,0.364595,-1.039397,0.226,2.0
2.532393,0.346382,-0.839397,0.328291,2.0
2.556609,0.324298,-0.639397,0.318239,2.0
2.583869,0.307979,-0.439397,0.389575,1.744967
2.62039,0.294559,-0.264901,0.460539,1.343459
2.665512,0.285519,-0.130555,0.453567,1.352804
2.710745,0.28267,0.004726,0.479634,1.00945
2.758615,0.285315,0.105671,0.467307,0.700217
2.804874,0.291866,0.175692,0.466727,0.479207
2.850616,0.301122,0.223613,0.49679,0.187581
2.898952,0.312592,0.242371,0.5,-0.058004
2.947525,0.324451,0.236571,0.5,-0.077702
2.996177,0.335981,0.2288,0.499071,-0.064993
3.04482,0.347142,0.222301,0.474909,-0.397826
3.091338,0.356689,0.182519,0.5,-0.456059
3.140698,0.36464,0.136913,0.491217,-0.264051
3.189442,0.370701,0.110508,0.463265,-0.351716
3.235567,0.374999,0.075336,0.5,-0.269112
3.285469,0.378091,0.048425,0.468867,-0.330868
3.33233,0.379586,0.015338,0.49768,-0.129598
3.382096,0.380027,0.002378,0.49169,-0.315986
3.431258,0.379367,-0.02922,0.5,-0.101122
3.481229,0.377653,-0.039333,0.5,-0.2536
3.53116,0.375054,-0.064693,0.5,-0.023233
3.581051,0.371764,-0.067016,0.5,-0.021455
3.630936,0.368362,-0.069161,0.5,0.117282
3.680835,0.365199,-0.057433,0.488512,0.195679
3.72963,0.362872,-0.037865,0.471682,0.046923
3.776769,0.361197,-0.033173,0.5,0.051717
3.826745,0.359668,-0.028001,0.5,-0.019344
3.876724,0.35822,-0.029936,0.499279,0.046464
3.926633,0.356841,-0.025289,0.5,-0.054331
3.976613,0.355441,-0.030722,0.464519,-5e-05
4.023043,0.354014,-0.030727,0.5,-0.076442
4.073013,0.352287,-0.038372,0.5,0.120524
4.122987,0.35067,-0.026319,0.5,-0.053809
4.172966,0.34922,-0.0317,0.492906,-0.218023
4.222211,0.347121,-0.053502,0.499517,0.10564
4.272104,0.344713,-0.042938,0.465262,0.315078
4.363945,4.922323,2.293216,0.428754,1.407867
4.333428,4.95239,2.434003,0.434622,1.354396
4.298591,4.978321,2.569442,0.440348,1.113334
4.260319,5.000055,2.680776,0.487035,0.950832
4.215733,5.019608,2.775859,0.5,0.773558
4.168395,5.035667,2.853215,0.5,0.661942
4.120024,5.04829,2.919409,0.5,0.416611
4.071038,5.058289,2.96107,0.5,0.481579
4.021654,5.066079,3.009228,0.5,0.005656
3.972089,5.072664,3.009794,0.499647,0.112084
3.922522,5.078952,3.021002,0.5,-0.026828
3.872893,5.085034,3.018319,0.5,0.000692
3.823272,5.09118,3.018388,0.476483,-0.012376
3.775989,5.097065,3.017151,0.5,-0.036861
3.726387,5.103363,3.013465,0.495441,-0.167992
3.677305,5.110106,2.996665,0.487431,-0.210992
3.62915,5.117653,2.975566,0.5,-0.267054
3.579954,5.126574,2.948861,0.485729,-0.270934
3.532412,5.136522,2.921767,0.5,-0.083424
3.483662,5.147629,2.913425,0.463399,0.032381
3.438506,5.158037,2.916663,0.493454,-0.207871
3.390521,5.169543,2.895876,0.5,-0.110785
3.342092,5.181973,2.884797,0.468085,-0.209855
3.296946,5.194336,2.863812,0.5,0.15314
3.24876,5.207679,2.879126,0.470334,-0.035511
3.203359,5.219963,2.875575,0.47489,0.128947
3.157461,5.232151,2.88847,0.5,-0.086764
3.109109,5.244883,2.879793,0.5,-0.15549
3.060915,5.258199,2.864244,0.5,-0.005559
3.01283,5.271902,2.863688,0.5,-0.225614
2.964907,5.28616,2.841127,0.496623,0.101496
2.917396,5.300618,2.851277,0.5,0.148368
2.869384,5.314575,2.866113,0.5,0.243653
2.821108,5.327588,2.890479,0.458967,-0.062694
0.360273,1.859846,-1.940624,0.336787,2.0
0.35131,1.82744,-1.740624,0.342393,1.917203
0.348784,1.793346,-1.548903,0.40789,1.582581
0.352893,1.752808,-1.390645,0.4733,1.087333
0.363886,1.706796,-1.281912,0.433975,1.151077
0.378613,1.665999,-1.166804,0.456982,1.192953
0.399038,1.62515,-1.047509,0.5,0.87906
0.425894,1.582994,-0.959603,0.463571,0.87054
0.454114,1.546234,-0.872549,0.481842,0.659896
0.486285,1.510375,-0.806559,0.476556,0.453726
0.520031,1.476732,-0.761187,0.5,0.744921
0.557483,1.443622,-0.686695,0.5,0.596493
0.597072,1.413095,-0.627045,0.498689,0.436074
0.638079,1.384724,-0.583438,0.465364,0.591462
0.677653,1.36025,-0.524292,0.5,0.237299
0.72123,1.335736,-0.500562,0.484985,0.424334
0.764259,1.31337,-0.458128,0.493448,0.391585
0.808932,1.292418,-0.41897,0.487638,0.134713
0.85361,1.272881,-0.405499,0.5,-0.032112
0.899524,1.253083,-0.40871,0.495795,-0.058627
0.944961,1.233246,-0.414573,0.486394,0.035186
0.989515,1.213732,-0.411054,0.480186,0.077934
1.033608,1.194717,-0.403261,0.493753,0.145164
1.079162,1.175671,-0.388744,0.496525,-0.148116
1.124968,1.156512,-0.403556,0.5,-0.283516
1.170667,1.136229,-0.431907,0.475146,0.043596
1.213862,1.116433,-0.427548,0.5,-0.204839
1.259145,1.095236,-0.448032,0.489938,-0.308998
1.302969,1.073334,-0.478932,0.5,0.044012
1.347394,1.05039,-0.47453,0.486184,-0.028924
1.390608,1.028113,-0.477423,0.494009,0.069864
1.434564,1.005567,-0.470437,0.5,0.254685
1.479416,0.983473,-0.444968,0.5,-0.142457
1.524393,0.961631,-0.459214,0.497227,-0.033725
1.568927,0.939516,-0.462586,0.486493,-0.148772
1.6123,0.917483,-0.477463,0.492552,0.110919
1.656171,0.895092,-0.466372,0.498239,-0.042469
1.700627,0.872594,-0.470618,0.5,-0.088675
1.74509,0.849725,-0.479486,0.491324,0.292619
1.789007,0.8277,-0.450224,0.497299,-0.165388
1.833601,0.80569,-0.466763,0.5,-0.054136
1.878191,0.783069,-0.472177,0.496469,0.139864
1.922562,0.760799,-0.45819,0.485992,-0.164757
1.965969,0.738944,-0.474666,0.5,-0.025128
2.010413,0.716036,-0.477179,0.476616,0.058345
2.052814,0.69427,-0.471344,0.494479,0.129412
2.097014,0.672102,-0.458403,0.5,-0.087565
2.141755,0.64978,-0.467159,0.5,-0.214276
2.186152,0.626786,-0.488587,0.45497,0.117284
2.226451,0.605667,-0.476859,0.45782,-0.009757
2.267115,0.584633,-0.477834,0.5,0.530814
2.312104,0.562829,-0.424753,0.492591,0.224547
2.35721,0.543036,-0.402298,0.470777,0.5462
2.401011,0.525795,-0.347678,0.463734,0.678592
2.445112,0.511486,-0.279819,0.5,0.374157
2.493414,0.498579,-0.242403,0.5,0.448195
2.542205,0.487668,-0.197584,0.5,0.153914
2.591306,0.478231,-0.182192,0.491074,0.38915
2.639761,0.470275,-0.143277,0.5,0.185965
2.689313,0.463596,-0.124681,0.483398,0.099804
2.737306,0.457824,-0.114701,0.482411,0.220539
2.785287,0.452832,-0.092647,0.5,0.237428
2.835123,0.448798,-0.068904,0.5,0.198841
2.885036,0.445852,-0.04902,0.492886,0.112998
2.934278,0.443715,-0.03772,0.5,-0.031583
2.984239,0.44175,-0.040878,0.5,-0.253634
3.034166,0.439074,-0.066242,0.485526,-0.097112
3.082596,0.435625,-0.075953,0.5,-0.005076
3.132451,0.431818,-0.07646,0.4903,-0.061966
3.181325,0.427921,-0.082657,0.5,-0.001003
3.231154,0.423791,-0.082757,0.494865,-0.005699
3.28047,0.419686,-0.083327,0.472402,-0.013443
3.327544,0.415722,-0.084671,0.465105,0.043801
3.373896,0.411891,-0.080291,0.5,0.153898
3.423764,0.408264,-0.064902,0.488221,0.135966
3.472504,0.405429,-0.051305,0.5,-0.016129
3.522436,0.402824,-0.052918,0.49918,0.023001
3.572287,0.400241,-0.050618,0.488592,-0.114774
3.621068,0.397489,-0.062095,0.5,-0.079185
3.670959,0.394189,-0.070013,0.5,-0.057517
3.720826,0.390548,-0.075765,0.5,0.014238
3.770685,0.386799,-0.074341,0.5,0.124154
3.820569,0.383395,-0.061926,0.5,-0.049693
3.870465,0.380176,-0.066895,0.465852,0.032963
3.916951,0.377139,-0.063599,0.473579,-0.127696
3.964193,0.373827,-0.076369,0.5,-0.276528
4.013988,0.369324,-0.104021,0.5,-0.185077
4.063667,0.363672,-0.122529,0.5,-0.001076
4.113292,0.357559,-0.122637,0.49251,-0.092671
4.162144,0.351307,-0.131904,0.477605,0.166312
4.20954,0.34542,-0.115272,0.487962,0.16515
4.258057,0.340208,-0.098757,0.473039,0.027766
4.305136,0.335609,-0.095981,0.477818,0.087618
4.352718,0.331239,-0.087219,0.5,0.017188
4.402531,0.326926,-0.0855,0.5,0.035273
4.452356,0.322744,-0.081973,0.489968,-0.072017
4.501174,0.318556,-0.089175,0.499279,-0.008724
4.550901,0.314088,-0.090047,0.487106,0.156681
4.599447,0.310088,-0.074379,0.487138,-0.058155
4.648015,0.306327,-0.080194,0.5,0.115558
4.697876,0.302609,-0.068639,0.5,0.37891
4.747812,0.300126,-0.030748,0.5,0.184128
4.797799,0.299049,-0.012335,0.490567,0.348009
4.846853,0.299298,0.022466,0.483058,0.68093
4.895072,0.302025,0.090559,0.474585,0.642335
4.942166,0.307832,0.154793,0.45406,0.857116
4.986675,0.316745,0.240504,0.5,0.790156
5.034715,0.33056,0.31952,0.468398,0.818886
5.078532,0.347076,0.401408,0.452566,1.114064
5.119121,0.36704,0.512815,0.445232,1.204419
5.15651,0.391165,0.633257,0.450822,1.057734
5.191373,0.419714,0.73903,0.45475,1.010553
5.223381,0.45199,0.840085,0.471248,0.941709
5.253135,0.488512,0.934256,0.454514,0.867343
5.278534,0.526187,1.020991,0.47601,0.776935
5.301805,0.567697,1.098684,0.5,0.62036
5.323149,0.612904,1.16072,0.5,0.49797
5.341933,0.659236,1.210517,0.5,0.38371
5.358658,0.706353,1.248888,0.473933,0.338478
5.372888,0.751557,1.282736,0.5,0.349651
5.386252,0.799735,1.317701,0.490057,0.378448
5.397622,0.8474,1.355546,0.498233,0.153975
0.27635,2.582556,-0.742734,0.488957,0.246622
0.312771,2.549935,-0.718072,0.499144,0.404392
0.351014,2.517864,-0.677632,0.460172,0.561309
0.387655,2.490034,-0.621501,0.488801,0.840553
0.428544,2.463276,-0.537446,0.477433,0.681399
0.470357,2.44025,-0.469306,0.494266,0.932919
0.515418,2.419983,-0.376014,0.466894,0.773579
0.559465,2.404534,-0.298657,0.47946,0.715168
0.605753,2.392076,-0.22714,0.5,0.470138
0.654716,2.381966,-0.180126,0.5,0.487176
0.704105,2.37421,-0.131408,0.5,0.506009
0.753819,2.368915,-0.080807,0.476399,0.328758
0.801358,2.365851,-0.047932,0.5,0.42262
0.851336,2.364511,-0.00567,0.5,0.353129
0.90133,2.36511,0.029643,0.491127,0.338055
0.950387,2.367395,0.063449,0.5,0.101782
1.00027,2.370819,0.073627,0.498728,0.080484
1.049992,2.374688,0.081675,0.5,0.037232
1.099818,2.37886,0.085399,0.5,-0.110198
1.149658,2.38285,0.074379,0.499587,-0.086099
1.199494,2.386348,0.065769,0.5,0.040101
1.249379,2.389734,0.069779,0.497062,0.044438
1.298957,2.39331,0.074223,0.491449,-0.134837
1.347989,2.396624,0.060739,0.5,-0.168936
1.39792,2.399237,0.043845,0.493154,-0.118247
1.4472,2.401108,0.032021,0.5,-0.126837
1.497183,2.402391,0.019337,0.5,-0.141577
1.547179,2.403004,0.005179,0.5,-0.147132
1.597178,2.402895,-0.009534,0.477105,0.121032
1.644888,2.402729,0.002569,0.5,0.09965
1.694887,2.403107,0.012534,0.5,-0.171037
1.744886,2.403306,-0.004569,0.5,-0.011609
1.794885,2.403048,-0.00573,0.5,-0.030723
1.844884,2.402685,-0.008802,0.5,0.047655
1.894883,2.402364,-0.004037,0.469501,-0.014098
1.941832,2.402142,-0.005447,0.5,-0.058344
1.99183,2.401723,-0.011281,0.5,0.130784
2.041829,2.401486,0.001797,0.5,0.077979
2.091828,2.401771,0.009595,0.5,-0.004498
2.141826,2.40224,0.009145,0.490405,0.431249
2.19084,2.403745,0.05227,0.470146,0.715474
2.237662,2.407878,0.123818,0.468586,1.043118
2.283776,2.416078,0.228129,0.486178,1.019334
